Model,Scenario,Region,Category,jobs_Bioenergy,jobs_Fossil,jobs_Nuclear,jobs_Renewables,jobs_Decommission,gross_plant_jobs_displaced,gross_upstream_jobs_displaced,inferred_retirements_GW,absolute_balance_residual_GW,unexplained_additions_GW,jobs_EnergyTotal_no_decommission,jobs_EnergyTotal,jobs_RE_minus_fossil
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10PAC_OECD,C4,2729.706853157151,5446.088899324514,5586.338630091384,32188.632973405405,1030.409934666472,451.95577938295736,99.91168939371866,2557.055943564326,48.051315923035155,48.05131592303515,45950.76735597845,46981.177290644926,26742.54407408089
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10REF_ECON,C4,18095.228372455134,33145.011268246,25363.439779301872,130752.35575171297,5110.643731845447,2039.7459629846578,347.8169258621096,2022.8694367950782,55.2247082490474,55.224708249047396,207356.035171716,212466.67890356146,97607.34448346696
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000-COV,R10REST_ASIA,C4,8235.774302217513,14096.143041652807,15312.557687372777,144808.5040377598,3072.5021772751134,2234.912286937705,199.64847812548902,3017.854966300726,83.60051533132788,83.60051533132791,182452.9790690029,185525.481246278,130712.36099610699
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,R10AFRICA,C4,72820.55291783079,21894.38358419168,1914.2205329250528,362863.57461704424,2588.893579844647,2408.937370106802,98.37002823165535,4647.590099380352,278.1070407424446,278.1070407424445,459492.7316519917,462081.62523183634,340969.19103285257
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,R10CHINA+,C4,69018.27021528478,146506.4904035772,28976.773586873245,374745.0656801551,10853.92587447167,8444.10650540784,1587.1964830537236,15399.634751110318,494.0514373257756,494.0514373257756,619246.5998858904,630100.525760362,228238.57527657793
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,R10EUROPE,C4,30641.271781255007,18270.138405478312,13667.684225548875,67067.74730092192,2873.5982660426357,1759.0647833411153,305.2179449133952,7475.208739777654,55.97386093586685,55.973860935866895,129646.84171320412,132520.43997924676,48797.60889544361
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,R10INDIA+,C4,59941.98103423321,72074.1788348096,44797.45897845119,571188.1908142132,5741.560354780228,7017.225773271836,319.66032015121846,11594.6204583916,486.16488832235314,486.164888322353,748001.8096617073,753743.3700164874,499114.0119794037
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,R10LATIN_AM,C4,55604.96610705102,17076.223076169757,22668.189291133986,140678.3462144898,4389.820118228778,2525.834313568796,100.06366567015162,3517.458373667114,84.3795355468989,84.37953554689885,236027.72468884455,240417.54480707334,123602.12313832005
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,R10MIDDLE_EAST,C4,12616.626990953446,17502.655468356494,5829.656019232033,91573.0686423593,1542.3309132886206,1019.6291236291858,24.08408713403717,2419.13538701727,81.42446058483327,81.42446058483331,127522.00712090127,129064.33803418989,74070.41317400281
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,R10NORTH_AM,C4,12825.090038428234,9745.095314107753,9962.12155211675,49619.2431811377,2169.7419113210317,1068.8567854387136,24.868763462354984,5297.573249177355,75.432517644763,75.432517644763,82151.55008579043,84321.29199711146,39874.14786702995
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,R10PAC_OECD,C4,3697.577096680212,5471.214951588653,5462.968259837062,33993.51248298977,1034.4532883818451,449.8460473954156,100.04316537951475,2665.894913004339,38.66215802133083,38.66215802133083,48625.272791095704,49659.72607947755,28522.297531401116
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,R10REF_ECON,C4,24507.468977419223,38743.48779174475,27329.5200367818,147626.15270594365,5656.8886558204,2316.778847486574,375.7350707335397,2258.6836650386454,62.72676136121154,62.72676136121154,238206.62951188942,243863.51816770982,108882.66491419889
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,R10REST_ASIA,C4,13800.541710545202,14191.228437868695,15692.824565994695,161350.0257174807,3425.4600617812494,2594.7058809954287,209.3696125577149,3427.237383972481,87.26584389582275,87.26584389582278,205034.62043188929,208460.08049367054,147158.797279612
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,R10AFRICA,C4,57079.0335458732,21589.910159609874,1842.1926681693608,316035.44906589534,1957.3085366717908,1637.7539481770123,57.84887157144049,3485.327652293071,229.00887163992513,229.00887163992502,396546.5854395478,398503.8939762196,294445.5389062855
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,R10CHINA+,C4,64178.41972540753,152157.33231417602,27646.63986336403,359571.47399400745,10517.204850228745,8070.848602148331,1623.209264341142,14696.148628396333,591.8797664441166,591.8797664441165,603553.8658969551,614071.0707471839,207414.14167983143
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,R10EUROPE,C4,26846.630926160145,19296.581563899512,13840.285176805259,66912.17623103508,2841.8565532053694,1698.8624773619936,302.28916455081645,7388.568835741282,55.60988577306263,55.60988577306266,126895.6738979,129737.53045110537,47615.59466713556
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,R10INDIA+,C4,50918.5110119744,59767.176975402566,31105.820735602454,457775.04649511183,4505.032937068875,5374.086872218847,291.12641562806107,8855.117014678115,379.82395955622184,379.8239595562221,599566.5552180912,604071.5881551601,398007.86951970926
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,R10LATIN_AM,C4,46852.98512989962,15420.12665368836,20151.18151994877,128246.8796435957,3910.6015591247747,2105.2356624873764,101.54090404898555,3078.989695729315,82.15372749008233,82.15372749008233,210671.17294713247,214581.77450625724,112826.75298990734
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,R10MIDDLE_EAST,C4,11250.818378351478,15652.765903779737,5455.1088687769425,80314.56501210392,1360.4069264683137,873.3019798131364,19.442679391555732,2070.2299009547287,68.29331709949766,68.29331709949764,112673.25816301208,114033.6650894804,64661.79910832419
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,R10NORTH_AM,C4,13376.691598466889,9435.931446536508,9435.685472633306,48491.59411095743,2117.338911590188,1084.3697519813422,24.953267333807375,5075.284024852282,64.66687912419438,64.66687912419438,80739.90262859412,82857.2415401843,39055.66266442092
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,R10PAC_OECD,C4,3375.216270572305,5800.383484025037,5324.6672868488495,32701.230414479553,1026.080965190788,440.9250638997402,101.31196323003464,2566.914649789035,37.349045243859344,37.34904524385933,47201.49745592574,48227.57842111653,26900.846930454514
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,R10REF_ECON,C4,23238.45961124956,35203.22620364631,24736.103541961806,133841.33094695877,5199.0655412048955,2097.1562403666408,370.15602505934066,2016.7863775554113,61.01502724057069,61.01502724057067,217019.12030381645,222218.18584502136,98638.10474331246
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,R10REST_ASIA,C4,11584.230539104581,14025.831646359933,13519.284986122026,145529.36513561045,3052.469059570269,2207.1715406595804,206.31451932205167,2997.2555406603965,81.568390718475,81.568390718475,184658.71230719698,187711.18136676724,131503.53348925052
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200,R10AFRICA,C4,27781.061519812913,34973.16818436293,2065.5643185911313,366479.7209402231,2652.578300186438,2332.5860395801624,77.39226062764722,4936.570423958217,281.48425382481406,281.4842538248141,431299.51496299007,433952.0932631765,331506.55275586015
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200,R10CHINA+,C4,37633.63451853799,164701.435069424,36037.80916353512,403783.8650813862,11259.322190227396,8483.565021478413,1668.1515882936358,16169.841181152107,423.9969914682211,423.99699146822115,642156.7438328833,653416.0660231108,239082.43001196216
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200,R10EUROPE,C4,16956.94807434306,19910.72236812391,15315.747270515485,68553.36566668155,2842.730192902186,1659.864171412468,301.5091359321249,7541.2634128503505,63.13916116803889,63.1391611680389,120736.783379664,123579.5135725662,48642.64329855764
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200,R10INDIA+,C4,39386.47518151603,76644.87866949942,51886.53136161298,569449.4935204765,5591.374840641628,6751.513554994246,316.48610025016467,11435.305991863006,425.1203104257584,425.12031042575836,737367.3787331049,742958.7535737465,492804.6148509771
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200,R10LATIN_AM,C4,25424.9903705334,23987.424818615633,26072.025744590894,147843.48645751268,4334.35409840417,2167.3302013651573,114.48463654656445,3544.735223246366,85.63751910775898,85.63751910775899,223327.9273912526,227662.28148965677,123856.06163889705
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200,R10MIDDLE_EAST,C4,7310.834783704812,20781.341104465086,6648.0560052892915,94738.01310758443,1534.8509915499512,945.6881006127804,27.296014136710486,2418.5691034805677,74.38744913411792,74.38744913411796,129478.24500104362,131013.09599259356,73956.67200311934
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200,R10NORTH_AM,C4,7565.69826597303,10120.218402284734,10612.755495085708,49569.519005725866,2144.2174756732893,989.9368757438964,23.96671396276552,5261.1543983455285,74.85640697777265,74.85640697777272,77868.19116906934,80012.40864474262,39449.30060344113
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200,R10PAC_OECD,C4,2189.34579601419,6036.629454613607,5628.857224651658,33064.044494531765,1044.5205967050038,445.3514443334721,102.01724229237593,2628.144288596511,38.642304238677056,38.642304238677035,46918.876969811216,47963.39756651622,27027.41503991816
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200,R10REF_ECON,C4,13691.350964974496,38290.54707265592,28062.23186389608,140896.141487811,5489.982098364556,2146.2540299140205,371.75733938144606,2201.2215523829686,59.54841044619678,59.548410446196776,220940.2713893375,226430.25348770205,102605.59441515506
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200,R10REST_ASIA,C4,7857.6706700090035,16261.263564139668,17193.701325271,156193.48721455093,3295.277600890801,2405.2164222322176,208.5672382834547,3327.3985339351007,83.71820363998413,83.71820363998414,197506.1227739706,200801.4003748614,139932.22365041127
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,R10AFRICA,C4,55123.377332338954,26992.152077981482,1659.1583801768668,360269.14918233786,2534.321554134392,2238.9522903939187,78.07371254691083,4662.720686462521,300.6269473087366,300.62694730873676,444043.8369728352,446578.15852696955,333276.99710435636
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,R10CHINA+,C4,60361.69836906808,163191.86950181873,31055.581475137016,369398.3599044777,10674.337479284168,8277.057114258096,1659.6591424700841,14958.619031221959,429.2684072092177,429.2684072092177,624007.5092505016,634681.8467297858,206206.490402659
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,R10EUROPE,C4,23121.091278075506,20076.995037866265,13730.764912292923,67404.90600845999,2823.5406032088763,1657.711154737982,306.0597604798345,7423.921376097947,49.78485982865106,49.78485982865103,124333.75723669468,127157.29783990356,47327.91097059373
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,R10INDIA+,C4,54704.846116482324,73480.33800684144,44037.77859067857,543912.9837107129,5516.931806989763,6599.00049555313,328.7729896577329,11032.6754652965,452.0613751769063,452.06137517690627,716135.9464247152,721652.8782317049,470432.64570387144
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,R10LATIN_AM,C4,47770.045617031996,19010.899805646397,21748.38355007843,140190.2837780333,4219.329870855586,2249.9410700643148,105.78474297506776,3413.8193488096817,82.57932244837284,82.57932244837286,228719.61275079014,232938.94262164572,121179.38397238692
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,R10MIDDLE_EAST,C4,10713.869915095449,19390.03905748162,5812.347526048218,91352.31560217337,1516.785680663899,929.3981945331403,31.359296437388867,2389.8501317237224,84.71766076923814,84.71766076923811,127268.57210079866,128785.35778146256,71962.27654469176
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,R10NORTH_AM,C4,12815.158205061236,9739.376303777506,10206.123084307237,47996.06240609951,2113.6975514400647,1041.534782550058,24.934049971757517,5104.518409050908,70.7138508804142,70.71385088041423,80756.71999924548,82870.41755068555,38256.686102322004
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,R10PAC_OECD,C4,3015.9638647086267,6079.962250367341,5195.216284173036,32269.256627429288,1009.8467274861508,427.7742414810384,101.27161161655933,2554.307134538889,33.07043572515251,33.07043572515248,46560.399026678286,47570.24575416444,26189.294377061946
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,R10REF_ECON,C4,22732.345645204005,39641.39926685882,26299.34578369713,140562.79374141034,5521.879810897278,2213.6837605998285,387.24173437145083,2165.920627232641,66.75914257206021,66.75914257206021,229235.8844371703,234757.76424806757,100921.39447455152
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,R10REST_ASIA,C4,12620.575532902647,15995.232922993051,14978.497000080124,155989.6588898998,3286.986806899525,2390.522095676236,217.21026042230133,3279.6534729450937,86.22636021301155,86.22636021301152,199583.9643458756,202870.95115277512,139994.42596690674
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400,R10AFRICA,C3,30145.176052384093,35861.767522238835,1788.4056035739427,366535.06600904773,2726.2245929541923,2397.93032430389,89.83045033373594,5021.224920304863,316.86426452215295,316.8642645221527,434330.4151872446,437056.6397801988,330673.2984868089
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400,R10CHINA+,C3,35447.375407786945,174249.4944545911,33782.550247150706,381267.85710474907,10529.354649338678,8059.30196138351,1723.5428724400267,14649.800322642715,382.5610812261704,382.56108122617024,624747.2772142778,635276.6318636164,207018.36265015797
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400,R10EUROPE,C3,14471.636971834445,22452.616249378025,14847.4323036016,67966.72830714588,2812.8337536577133,1603.1118126825536,314.19763167165723,7428.700407599657,47.12949408739812,47.129494087398115,119738.41383195996,122551.24758561768,45514.11205776785
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400,R10INDIA+,C3,35708.185293623515,81870.03486504681,52727.185863989296,553429.9618559446,5429.896216252455,6360.9392686701685,328.7040330114611,10867.706704993838,420.47287231683765,420.47287231683754,723735.3678786042,729165.2640948567,471559.9269908978
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400,R10LATIN_AM,C3,22492.078110559763,25055.286169721003,25119.555098569133,145745.19574620578,4205.800624000756,2026.308019799212,113.09878492687427,3426.8275863638146,76.493737322092,76.493737322092,218412.11512505566,222617.9157490564,120689.90957648477
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400,R10MIDDLE_EAST,C3,7277.249263161889,21055.821854232185,6516.243075907104,92080.8523109197,1479.425811399363,943.070912131974,30.095788632704778,2315.527078351816,74.70810351760589,74.7081035176059,126930.16650422088,128409.59231562023,71025.03045668751
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400,R10NORTH_AM,C3,7105.18477149569,10366.959017116604,10934.158171732393,48036.225646381776,2084.740185705904,918.8348234446784,23.429043274327622,4994.419422770943,61.49486591070891,61.494865910708896,76442.52760672646,78527.26779243237,37669.26662926517
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400,R10PAC_OECD,C3,2036.7162631814779,6698.812057704784,5425.493614242363,32136.729263767043,1015.6632651279692,426.2208264774997,103.95504973660586,2534.775566776842,28.27420799583195,28.27420799583194,46297.75119889567,47313.41446402364,25437.91720606226
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400,R10REF_ECON,C3,14198.321124389635,41994.77632800015,27146.095229534796,136093.78721177933,5290.240717853925,2107.9208788161777,389.3171444490215,2107.071806796733,65.63843032661826,65.63843032661825,219432.9798937039,224723.2206115578,94099.01088377918
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400,R10REST_ASIA,C3,8554.080180037208,18952.86597677102,16447.844746900057,152429.6590347136,3274.857443320288,2334.216506651158,224.0882033093319,3271.985351509973,80.46388980522752,80.46388980522752,196384.4499384219,199659.30738174217,133476.7930579426
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400f,R10AFRICA,C3,33768.97647804209,33956.90806704987,1638.6825763287006,365999.28100694023,2643.375394143793,2248.1644619334324,71.20545005255073,4935.648748424649,275.21073721985744,275.2107372198576,435363.84812836087,438007.2235225047,332042.37293989037
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400f,R10CHINA+,C3,39490.16008932771,175355.89703858134,33891.55948187771,380960.86151451024,10584.684648212618,7915.396325472217,1734.7092949424984,14784.431013175637,380.874063356221,380.8740633562207,629698.478124297,640283.1627725096,205604.9644759289
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400f,R10EUROPE,C3,15893.292332587767,22217.55923984115,14450.447986971032,67676.32040876908,2802.8362271343562,1577.5330655252185,314.46268505340623,7379.018707483262,46.30143968313934,46.301439683139385,120237.61996816903,123040.45619530338,45458.76116892793
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400f,R10INDIA+,C3,42021.23058525048,79894.62966133663,49799.69241023705,549922.89752851,5445.481298233055,6309.963926171743,335.90598249674645,10808.555804147118,421.3992788434031,421.3992788434029,721638.4501853342,727083.9314835672,470028.2678671733
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400f,R10LATIN_AM,C3,30327.904016287874,23667.137651782385,24244.50209506436,145139.11189754907,4174.176559285642,1920.7958143495678,117.48786108069379,3412.2748269086705,78.60418395996093,78.60418395996092,223378.6556606837,227552.83221996934,121471.97424576669
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400f,R10MIDDLE_EAST,C3,8529.166106179993,20826.439007201447,6356.764605818895,91917.32034324601,1467.5156784685535,897.1334284290621,34.44203166488744,2275.9986886759007,69.8257206270239,69.82572062702386,127629.69006244636,129097.20574091491,71090.88133604456
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400f,R10NORTH_AM,C3,8929.90564210889,10388.460300921382,10733.371150330893,48138.9488353865,2071.2026411041124,906.9822545456832,23.728071270553237,4874.554722387251,59.63886361420154,59.638863614201526,78190.68592874767,80261.88856985178,37750.48853446512
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400f,R10PAC_OECD,C3,2064.588319382772,6696.395854406121,5405.455278449209,32047.799661978486,1001.5839426285592,413.27930069914976,104.08540036699813,2507.133222965151,27.878991881012904,27.87899188101291,46214.23911421659,47215.82305684515,25351.403807572366
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400f,R10REF_ECON,C3,19025.86944155286,41082.86863053484,25248.582765735326,136103.66711764073,5302.427427293985,1973.32591634472,382.03568909133617,2097.123507091403,68.16862615160643,68.16862615160645,221460.98795546376,226763.41538275775,95020.79848710589
POLES-JRC ENGAGE,ENGAGE-NPi2020-1400f,R10REST_ASIA,C3,10220.415429840523,18571.01510992871,16502.425563043555,153004.93840589013,3247.684886537954,2281.1850261811733,225.7925803756571,3240.526784327253,76.93677316084506,76.93677316084505,198298.79450870294,201546.4793952409,134433.92329596143
