"model","scenario","Category","r10_region","year","deaths_pm25","deaths_o3","deaths_total"
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10INDIA+",2010,1214206,0,1214206
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10INDIA+",2020,1228980,0,1228980
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10INDIA+",2030,1122551,0,1122551
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10INDIA+",2040,1035512,0,1035512
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10INDIA+",2050,1013452,0,1013452
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10INDIA+",2060,1140118,0,1140118
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10INDIA+",2070,1235813,0,1235813
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10INDIA+",2080,1295668,0,1295668
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10INDIA+",2090,1355062,0,1355062
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10INDIA+",2100,1385110,0,1385110
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10LATIN_AM",2010,152861,0,152861
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10LATIN_AM",2020,170610,0,170610
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10LATIN_AM",2030,193853,0,193853
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10LATIN_AM",2040,202790,0,202790
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10LATIN_AM",2050,221255,0,221255
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10LATIN_AM",2060,247843,0,247843
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10LATIN_AM",2070,270256,0,270256
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10LATIN_AM",2080,286477,0,286477
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10LATIN_AM",2090,300781,0,300781
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10LATIN_AM",2100,312234,0,312234
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10MIDDLE_EAST",2010,209889,0,209889
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10MIDDLE_EAST",2020,258654,0,258654
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10MIDDLE_EAST",2030,275704,0,275704
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10MIDDLE_EAST",2040,324334,0,324334
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10MIDDLE_EAST",2050,411335,0,411335
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10MIDDLE_EAST",2060,532783,0,532783
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10MIDDLE_EAST",2070,649994,0,649994
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10MIDDLE_EAST",2080,747978,0,747978
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10MIDDLE_EAST",2090,840955,0,840955
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10MIDDLE_EAST",2100,950343,0,950343
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10NORTH_AM",2010,122246,0,122246
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10NORTH_AM",2020,119890,0,119890
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10NORTH_AM",2030,109330,0,109330
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10NORTH_AM",2040,112840,0,112840
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10NORTH_AM",2050,123717,0,123717
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10NORTH_AM",2060,135683,0,135683
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10NORTH_AM",2070,149077,0,149077
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10NORTH_AM",2080,166048,0,166048
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10NORTH_AM",2090,183626,0,183626
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10NORTH_AM",2100,201467,0,201467
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10PAC_OECD",2010,79700,0,79700
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10PAC_OECD",2020,83937,0,83937
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10PAC_OECD",2030,83903,0,83903
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10PAC_OECD",2040,82317,0,82317
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10PAC_OECD",2050,78289,0,78289
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10PAC_OECD",2060,79845,0,79845
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10PAC_OECD",2070,81111,0,81111
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10PAC_OECD",2080,79044,0,79044
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10PAC_OECD",2090,75408,0,75408
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10PAC_OECD",2100,72352,0,72352
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REF_ECON",2010,274986,0,274986
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REF_ECON",2020,211245,0,211245
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REF_ECON",2030,170934,0,170934
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REF_ECON",2040,162451,0,162451
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REF_ECON",2050,168026,0,168026
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REF_ECON",2060,187911,0,187911
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REF_ECON",2070,211946,0,211946
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REF_ECON",2080,227259,0,227259
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REF_ECON",2090,242771,0,242771
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REF_ECON",2100,263955,0,263955
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REST_ASIA",2010,607404,0,607404
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REST_ASIA",2020,660829,0,660829
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REST_ASIA",2030,626957,0,626957
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REST_ASIA",2040,630533,0,630533
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REST_ASIA",2050,668632,0,668632
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REST_ASIA",2060,767964,0,767964
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REST_ASIA",2070,836355,0,836355
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REST_ASIA",2080,895046,0,895046
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REST_ASIA",2090,948240,0,948240
"AIM/CGE V2.2","ENGAGE-NPi2020-1800f",NA,"R10REST_ASIA",2100,1000917,0,1000917
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10AFRICA",2010,431975,0,431975
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10AFRICA",2020,469853,0,469853
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10AFRICA",2030,513446,0,513446
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10AFRICA",2040,607610,0,607610
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10AFRICA",2050,751516,0,751516
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10AFRICA",2060,932977,0,932977
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10AFRICA",2070,1140921,0,1140921
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10AFRICA",2080,1371369,0,1371369
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10AFRICA",2090,1624109,0,1624109
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10AFRICA",2100,1897898,0,1897898
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10CHINA+",2010,1588024,0,1588024
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10CHINA+",2020,1659627,0,1659627
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10CHINA+",2030,1163197,0,1163197
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10CHINA+",2040,1003757,0,1003757
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10CHINA+",2050,893625,0,893625
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10CHINA+",2060,850588,0,850588
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10CHINA+",2070,790747,0,790747
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10CHINA+",2080,772522,0,772522
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10CHINA+",2090,730139,0,730139
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10CHINA+",2100,683811,0,683811
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10EUROPE",2010,261163,0,261163
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10EUROPE",2020,234927,0,234927
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10EUROPE",2030,188423,0,188423
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10EUROPE",2040,171954,0,171954
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10EUROPE",2050,177583,0,177583
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10EUROPE",2060,178091,0,178091
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10EUROPE",2070,183428,0,183428
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10EUROPE",2080,194189,0,194189
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10EUROPE",2090,203172,0,203172
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10EUROPE",2100,210689,0,210689
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10INDIA+",2010,1214206,0,1214206
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10INDIA+",2020,1228980,0,1228980
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10INDIA+",2030,909146,0,909146
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10INDIA+",2040,840832,0,840832
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10INDIA+",2050,884564,0,884564
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10INDIA+",2060,1018492,0,1018492
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10INDIA+",2070,1140683,0,1140683
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10INDIA+",2080,1248433,0,1248433
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10INDIA+",2090,1315130,0,1315130
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10INDIA+",2100,1354186,0,1354186
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10LATIN_AM",2010,152861,0,152861
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10LATIN_AM",2020,170610,0,170610
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10LATIN_AM",2030,183546,0,183546
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10LATIN_AM",2040,198492,0,198492
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10LATIN_AM",2050,217654,0,217654
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10LATIN_AM",2060,243482,0,243482
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10LATIN_AM",2070,262641,0,262641
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10LATIN_AM",2080,282039,0,282039
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10LATIN_AM",2090,298883,0,298883
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10LATIN_AM",2100,311185,0,311185
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10MIDDLE_EAST",2010,209889,0,209889
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10MIDDLE_EAST",2020,258654,0,258654
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10MIDDLE_EAST",2030,259215,0,259215
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10MIDDLE_EAST",2040,300939,0,300939
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10MIDDLE_EAST",2050,392473,0,392473
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10MIDDLE_EAST",2060,510014,0,510014
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10MIDDLE_EAST",2070,632450,0,632450
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10MIDDLE_EAST",2080,738382,0,738382
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10MIDDLE_EAST",2090,833645,0,833645
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10MIDDLE_EAST",2100,942007,0,942007
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10NORTH_AM",2010,122246,0,122246
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10NORTH_AM",2020,119890,0,119890
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10NORTH_AM",2030,102105,0,102105
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10NORTH_AM",2040,104871,0,104871
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10NORTH_AM",2050,112690,0,112690
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10NORTH_AM",2060,119411,0,119411
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10NORTH_AM",2070,130332,0,130332
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10NORTH_AM",2080,149902,0,149902
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10NORTH_AM",2090,168872,0,168872
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10NORTH_AM",2100,188080,0,188080
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10PAC_OECD",2010,79700,0,79700
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10PAC_OECD",2020,83937,0,83937
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10PAC_OECD",2030,80889,0,80889
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10PAC_OECD",2040,80962,0,80962
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10PAC_OECD",2050,78012,0,78012
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10PAC_OECD",2060,78373,0,78373
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10PAC_OECD",2070,78867,0,78867
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10PAC_OECD",2080,77392,0,77392
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10PAC_OECD",2090,74380,0,74380
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10PAC_OECD",2100,71376,0,71376
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REF_ECON",2010,274986,0,274986
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REF_ECON",2020,211245,0,211245
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REF_ECON",2030,157850,0,157850
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REF_ECON",2040,156052,0,156052
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REF_ECON",2050,161486,0,161486
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REF_ECON",2060,176988,0,176988
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REF_ECON",2070,201328,0,201328
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REF_ECON",2080,220338,0,220338
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REF_ECON",2090,235485,0,235485
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REF_ECON",2100,257491,0,257491
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REST_ASIA",2010,607404,0,607404
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REST_ASIA",2020,660829,0,660829
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REST_ASIA",2030,570130,0,570130
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REST_ASIA",2040,575761,0,575761
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REST_ASIA",2050,626830,0,626830
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REST_ASIA",2060,719309,0,719309
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REST_ASIA",2070,799969,0,799969
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REST_ASIA",2080,878571,0,878571
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REST_ASIA",2090,937304,0,937304
"AIM/CGE V2.2","ENGAGE-NPi2020-300f","C1","R10REST_ASIA",2100,990126,0,990126
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10AFRICA",2010,431975,0,431975
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10AFRICA",2020,469853,0,469853
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10AFRICA",2030,513446,0,513446
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10AFRICA",2040,606653,0,606653
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10AFRICA",2050,748729,0,748729
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10AFRICA",2060,931143,0,931143
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10AFRICA",2070,1136162,0,1136162
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10AFRICA",2080,1366374,0,1366374
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10AFRICA",2090,1616520,0,1616520
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10AFRICA",2100,1890230,0,1890230
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10CHINA+",2010,1588024,0,1588024
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10CHINA+",2020,1659627,0,1659627
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10CHINA+",2030,1168080,0,1168080
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10CHINA+",2040,1030643,0,1030643
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10CHINA+",2050,905929,0,905929
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10CHINA+",2060,863600,0,863600
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10CHINA+",2070,797378,0,797378
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10CHINA+",2080,772522,0,772522
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10CHINA+",2090,730139,0,730139
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10CHINA+",2100,683811,0,683811
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10EUROPE",2010,261163,0,261163
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10EUROPE",2020,234927,0,234927
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10EUROPE",2030,189300,0,189300
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10EUROPE",2040,177322,0,177322
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10EUROPE",2050,184217,0,184217
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10EUROPE",2060,182494,0,182494
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10EUROPE",2070,186578,0,186578
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10EUROPE",2080,194189,0,194189
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10EUROPE",2090,203172,0,203172
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10EUROPE",2100,212434,0,212434
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10INDIA+",2010,1214206,0,1214206
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10INDIA+",2020,1228980,0,1228980
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10INDIA+",2030,912905,0,912905
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10INDIA+",2040,856678,0,856678
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10INDIA+",2050,891102,0,891102
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10INDIA+",2060,1026176,0,1026176
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10INDIA+",2070,1149389,0,1149389
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10INDIA+",2080,1248433,0,1248433
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10INDIA+",2090,1315130,0,1315130
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10INDIA+",2100,1354186,0,1354186
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10LATIN_AM",2010,152861,0,152861
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10LATIN_AM",2020,170610,0,170610
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10LATIN_AM",2030,184079,0,184079
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10LATIN_AM",2040,199928,0,199928
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10LATIN_AM",2050,218118,0,218118
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10LATIN_AM",2060,243482,0,243482
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10LATIN_AM",2070,262641,0,262641
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10LATIN_AM",2080,280901,0,280901
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10LATIN_AM",2090,298883,0,298883
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10LATIN_AM",2100,308973,0,308973
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10MIDDLE_EAST",2010,209889,0,209889
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10MIDDLE_EAST",2020,258654,0,258654
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10MIDDLE_EAST",2030,259522,0,259522
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10MIDDLE_EAST",2040,303589,0,303589
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10MIDDLE_EAST",2050,394043,0,394043
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10MIDDLE_EAST",2060,510909,0,510909
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10MIDDLE_EAST",2070,632450,0,632450
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10MIDDLE_EAST",2080,738382,0,738382
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10MIDDLE_EAST",2090,833645,0,833645
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10MIDDLE_EAST",2100,942007,0,942007
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10NORTH_AM",2010,122246,0,122246
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10NORTH_AM",2020,119890,0,119890
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10NORTH_AM",2030,102105,0,102105
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10NORTH_AM",2040,106502,0,106502
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10NORTH_AM",2050,114566,0,114566
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10NORTH_AM",2060,121280,0,121280
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10NORTH_AM",2070,132454,0,132454
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10NORTH_AM",2080,149902,0,149902
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10NORTH_AM",2090,168872,0,168872
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10NORTH_AM",2100,188080,0,188080
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10PAC_OECD",2010,79700,0,79700
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10PAC_OECD",2020,83937,0,83937
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10PAC_OECD",2030,81394,0,81394
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10PAC_OECD",2040,81479,0,81479
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10PAC_OECD",2050,78012,0,78012
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10PAC_OECD",2060,78373,0,78373
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10PAC_OECD",2070,78867,0,78867
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10PAC_OECD",2080,76848,0,76848
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10PAC_OECD",2090,73865,0,73865
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10PAC_OECD",2100,70884,0,70884
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10REF_ECON",2010,274986,0,274986
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10REF_ECON",2020,211245,0,211245
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10REF_ECON",2030,157850,0,157850
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10REF_ECON",2040,157484,0,157484
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10REF_ECON",2050,161486,0,161486
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10REF_ECON",2060,177255,0,177255
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10REF_ECON",2070,200960,0,200960
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10REF_ECON",2080,220338,0,220338
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10REF_ECON",2090,237534,0,237534
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10REF_ECON",2100,257491,0,257491
"AIM/CGE V2.2","ENGAGE-NPi2020-400f","C2","R10REST_ASIA",2010,607404,0,607404
