Model,Scenario,Category,Ambition,fossil_ccs,renewables,novel_cdr,engineered_cmt,cmt_high,re_high,high_cmt,high_re,Pathway,cmt_axis,portfolio_rule,approach
REMIND 2.1,LeastTotalCost-NPi-brkSR15-SSP2-P50,C4,2C (Medium-Ambition),9019.3711,1896612.94505,0,9019.3711,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,LeastTotalCost-NPi-brkSR15-SSP5-P50,C4,2C (Medium-Ambition),35899.50105,1279618.2037,0,35899.50105,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,R2p1-SSP1-1100,C2,1.5C (High-Ambition),94649.87015,2478423.16905,0,94649.87015,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,R2p1-SSP1-1300,C2,1.5C (High-Ambition),99110.1373,2290405.51545,0,99110.1373,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,R2p1-SSP1-900,C1,1.5C (High-Ambition),85871.30314999999,2695519.49935,6284.08065,92155.3838,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,R2p1-SSP1-NDC,C3,2C (Medium-Ambition),66631.3635,2016613.81545,0,66631.3635,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,R2p1-SSP1-NPi,C3,2C (Medium-Ambition),94.8535,1521475.7529499999,0,94.8535,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,R2p1-SSP2-1100,C3,2C (Medium-Ambition),137726.98505,3759205.5424,0,137726.98505,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,R2p1-SSP2-1300,C3,2C (Medium-Ambition),139288.0834,3544145.93785,0,139288.0834,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,R2p1-SSP2-900,C1,1.5C (High-Ambition),153623.29595,3956658.91655,29894.8092,183518.10515,403983.6134199853,2704533.9788519694,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,R2p1-SSP2-NDC,C3,2C (Medium-Ambition),171055.5994,3080034.2624,0,171055.5994,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,R2p1-SSP2-NPi,C4,2C (Medium-Ambition),1336.1571000000001,2292005.33505,0,1336.1571000000001,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,R2p1-SSP5-1100,C2,1.5C (High-Ambition),347585.03525,4113868.6484000003,14913.71755,362498.7528,403983.6134199853,2704533.9788519694,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,R2p1-SSP5-1300,C3,2C (Medium-Ambition),342279.23025,4004876.7384,1734.1173000000001,344013.34755,335872.01218836295,1914001.2595672116,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,R2p1-SSP5-900,C1,1.5C (High-Ambition),505217.83615,4310529.6125,217614.8556,722832.69175,403983.6134199853,2704533.9788519694,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,R2p1-SSP5-NDC,C4,2C (Medium-Ambition),481871.716,2764356.51225,0,481871.716,335872.01218836295,1914001.2595672116,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,R2p1-SSP5-NPi,C4,2C (Medium-Ambition),4366.94345,1632528.34015,0,4366.94345,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,TechCost-SSP2-1100-bioH,C3,2C (Medium-Ambition),149156.7521,3957348.46335,3.2525,149160.00460000001,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,TechCost-SSP2-1100-ccsH,C3,2C (Medium-Ambition),257633.00675,3748868.4753,1399.448,259032.45475,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,TechCost-SSP2-1100-coalH,C3,2C (Medium-Ambition),157208.36375,4046472.0944499997,0,157208.36375,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,TechCost-SSP2-1100-elh2H,C3,2C (Medium-Ambition),164056.07145,4183573.3316,0,164056.07145,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,TechCost-SSP2-1100-gasH,C3,2C (Medium-Ambition),161076.62025,4014388.80325,0,161076.62025,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,TechCost-SSP2-1100-nucH,C3,2C (Medium-Ambition),155216.30604999998,3698983.33165,0,155216.30604999998,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,TechCost-SSP2-1100-oilH,C3,2C (Medium-Ambition),155354.56625,3998088.9313,210.01795,155564.5842,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,TechCost-SSP2-1100-spvH,C3,2C (Medium-Ambition),147672.2928,4349950.5743,0,147672.2928,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 2.1,TechCost-SSP2-1100-windH,C3,2C (Medium-Ambition),139922.5894,4611507.60265,0,139922.5894,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-1000/Cost-Effective,C3,2C (Medium-Ambition),51497.29433675,3992170.56945975,90.94553744999997,51588.2398742,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-1000/Enablers & Institutional,C3,2C (Medium-Ambition),21162.6712105,2054324.9083624,64.6232413499999,21227.29445185,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-1000/Institutional,C3,2C (Medium-Ambition),34244.132543,3980198.649973,77.49844584999995,34321.630988849996,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-1000/Technology,C3,2C (Medium-Ambition),32972.674677,4156929.69768705,0,32972.674677,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-1000/Technology & Enablers & Institutional,C3,2C (Medium-Ambition),19803.94944745,2165859.7216132,0,19803.94944745,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-1000/Technology & Institutional,C3,2C (Medium-Ambition),23061.03983755,4077126.83484895,0,23061.03983755,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-Maximum-Effort/Cost-Effective,C1,1.5C (High-Ambition),28124.84822615,4261815.9403137,80.90034244999997,28205.7485686,403983.6134199853,2704533.9788519694,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-Maximum-Effort/Enablers & Institutional,C1,1.5C (High-Ambition),17493.443098,2012518.37459095,88.33260639999995,17581.7757044,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-Maximum-Effort/Enablers & Institutional [Optimistic],C1,1.5C (High-Ambition),19099.53405075,2073441.3192293,93.30626694999995,19192.8403177,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-Maximum-Effort/Enablers & Institutional [Pessimistic],C3,2C (Medium-Ambition),16934.2673938,1969648.70213995,4676.55431365,21610.82170745,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-Maximum-Effort/Institutional,C3,2C (Medium-Ambition),24470.8762297,3966883.91027095,76.79219769999995,24547.6684274,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-Maximum-Effort/Institutional [Optimistic],C3,2C (Medium-Ambition),23373.24225925,3993678.98605625,89.34440639999997,23462.58666565,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic],C3,2C (Medium-Ambition),12732.1679533,3983835.80467205,9871.47280665,22603.64075995,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-Maximum-Effort/Technology,C1,1.5C (High-Ambition),22085.1166922,4406256.3550693495,0,22085.1166922,403983.6134199853,2704533.9788519694,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional,C2,1.5C (High-Ambition),15048.4875457,2204390.5884111,0,15048.4875457,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional [Optimistic],C1,1.5C (High-Ambition),16234.55965775,2197017.47767935,0,16234.55965775,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional [Pessimistic],C3,2C (Medium-Ambition),12993.77017115,2057754.55293045,0,12993.77017115,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-Maximum-Effort/Technology & Institutional,C3,2C (Medium-Ambition),18039.13965925,4170242.35033025,0,18039.13965925,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-Maximum-Effort/Technology & Institutional [Optimistic],C3,2C (Medium-Ambition),16967.31375425,4152446.4340806,0,16967.31375425,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,ENGAGE-Feasibility-Maximum-Effort/Technology & Institutional [Pessimistic],C3,2C (Medium-Ambition),7533.56272135,4058484.5269602,0,7533.56272135,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,NAVIGATE Demand-1.5<U+00B0>C-act_u,C1,1.5C (High-Ambition),211959.98250744998,2759949.0261945,658009.01705065,869968.9995581,403983.6134199853,2704533.9788519694,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,NAVIGATE Demand-1.5<U+00B0>C-all_u,C1,1.5C (High-Ambition),245722.01668134998,2201562.27508765,371417.53379145,617139.5504728,403983.6134199853,2704533.9788519694,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,NAVIGATE Demand-1.5<U+00B0>C-ele_u,C1,1.5C (High-Ambition),230238.9699766,2933947.4904765002,427628.34644275,657867.31641935,403983.6134199853,2704533.9788519694,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,NAVIGATE Demand-1.5<U+00B0>C-ref,C1,1.5C (High-Ambition),222665.0054774,3229958.74489325,706555.68219785,929220.68767525,403983.6134199853,2704533.9788519694,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,NAVIGATE Demand-1.5<U+00B0>C-tec_u,C1,1.5C (High-Ambition),210113.97749305,2713943.07644685,644868.5838814,854982.56137445,403983.6134199853,2704533.9788519694,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,NAVIGATE Demand-2.0<U+00B0>C-act_u,C3,2C (Medium-Ambition),236780.97718215,2568833.99309515,270470.4644933,507251.44167545,335872.01218836295,1914001.2595672116,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,NAVIGATE Demand-2.0<U+00B0>C-all_u,C3,2C (Medium-Ambition),208707.47300845,2120410.0378795,119071.6766083,327779.14961675,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,NAVIGATE Demand-2.0<U+00B0>C-ele_u,C3,2C (Medium-Ambition),212259.33562214999,2831991.32469335,147056.8519473,359316.18756945,335872.01218836295,1914001.2595672116,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,NAVIGATE Demand-2.0<U+00B0>C-ref,C3,2C (Medium-Ambition),245503.7881061,3042790.46845805,303444.058397,548947.8465031,335872.01218836295,1914001.2595672116,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,NAVIGATE Demand-2.0<U+00B0>C-tec_u,C3,2C (Medium-Ambition),235726.2429055,2519463.2892285,275648.9953399,511375.2382454,335872.01218836295,1914001.2595672116,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,NAVIGATE Demand-NPi-act,C4,2C (Medium-Ambition),52263.41302865,1956865.89781265,22561.4893241,74824.90235275,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,NAVIGATE Demand-NPi-all,C3,2C (Medium-Ambition),39837.4508902,1852638.58116535,31779.6212623,71617.0721525,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,NAVIGATE Demand-NPi-ele,C3,2C (Medium-Ambition),44460.8708784,2467886.45486775,18794.24501795,63255.11589635,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,NAVIGATE Demand-NPi-ref,C4,2C (Medium-Ambition),81327.5892018,2296423.90940395,34205.2408288,115532.8300306,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.0,NAVIGATE Demand-NPi-tec,C4,2C (Medium-Ambition),53100.2294966,1888488.5930791,20454.30681025,73554.53630685,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND 3.5,Rescuing-1.5<U+00B0>C-Highest-Possible-Ambition,C4,2C (Medium-Ambition),165144.8284987,6241631.492633699,755090.3604692,920235.1889678999,335872.01218836295,1914001.2595672116,TRUE,TRUE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND-Buildings 2.0,BEG-600,C2,1.5C (High-Ambition),51627.2313,4154625.69655,96660.2879,148287.51919999998,403983.6134199853,2704533.9788519694,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND-Buildings 2.0,BEG-600-Efficiency,C2,1.5C (High-Ambition),51499.300650000005,3713858.9228000003,88916.46665,140415.7673,403983.6134199853,2704533.9788519694,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND-MAgPIE 1.7-3.0,CD-LINKS-INDC2030i_1000,C2,1.5C (High-Ambition),27296.501,4117866.7538,0,27296.501,403983.6134199853,2704533.9788519694,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND-MAgPIE 1.7-3.0,CD-LINKS-INDC2030i_1600,C4,2C (Medium-Ambition),134760.0069,4021641.0231,0,134760.0069,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND-MAgPIE 1.7-3.0,CD-LINKS-INDC2030i_400,C2,1.5C (High-Ambition),3362.359,4473398.0807,0,3362.359,403983.6134199853,2704533.9788519694,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
REMIND-MAgPIE 1.7-3.0,CD-LINKS-INDCi,C4,2C (Medium-Ambition),152261.4002,3053412.4813,0,152261.4002,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
