"Model_Group","Model","Scenario","ModelGroup_Scenario","Region","Category","Variable","Total_Value","proxy"
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10AFRICA","C3","Land-based CDR",30753.6627633026,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10AFRICA","C3","Novel CDR",1129.53276382045,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10AFRICA","C3","Renewable Capacity",204921.219385065,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10AFRICA","C3","Total CDR",41915.2812756013,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10CHINA+","C3","Fossil CCS",67576.7415914088,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10CHINA+","C3","Land-based CDR",33012.4151059897,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10CHINA+","C3","Novel CDR",8578.60047346389,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10CHINA+","C3","Renewable Capacity",402967.011966442,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10CHINA+","C3","Total CDR",109167.757170862,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10EUROPE","C3","Fossil CCS",8011.56015103808,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10EUROPE","C3","Land-based CDR",13444.6534318639,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10EUROPE","C3","Novel CDR",4142.43157968875,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10EUROPE","C3","Renewable Capacity",201341.652055043,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10EUROPE","C3","Total CDR",25598.6451625907,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10INDIA+","C3","Fossil CCS",13367.458432245,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10INDIA+","C3","Land-based CDR",12622.4306369153,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10INDIA+","C3","Novel CDR",2349.26799683604,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10INDIA+","C3","Renewable Capacity",285682.627327735,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10INDIA+","C3","Total CDR",28339.1570659963,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10LATIN_AM","C3","Fossil CCS",1566.16554491833,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10LATIN_AM","C3","Land-based CDR",53741.4337966277,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10LATIN_AM","C3","Novel CDR",2270.5888184536,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10LATIN_AM","C3","Renewable Capacity",167361.75902537,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10LATIN_AM","C3","Total CDR",57578.1881599997,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10MIDDLE_EAST","C3","Fossil CCS",5111.44356625507,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10MIDDLE_EAST","C3","Land-based CDR",773.704117314404,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10MIDDLE_EAST","C3","Novel CDR",12892.1406336961,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10MIDDLE_EAST","C3","Renewable Capacity",156714.987762149,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10MIDDLE_EAST","C3","Total CDR",18777.2883172655,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10NORTH_AM","C3","Fossil CCS",22037.2256303763,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10NORTH_AM","C3","Land-based CDR",16045.4865386949,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10NORTH_AM","C3","Novel CDR",48879.6584183361,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10NORTH_AM","C3","Renewable Capacity",216603.949662023,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10NORTH_AM","C3","Total CDR",86962.3705874073,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10PAC_OECD","C3","Fossil CCS",7557.10093394215,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10PAC_OECD","C3","Land-based CDR",15451.577426729,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10PAC_OECD","C3","Novel CDR",1085.1303020946,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10PAC_OECD","C3","Renewable Capacity",44579.6462392745,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10PAC_OECD","C3","Total CDR",24093.8086627658,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10REF_ECON","C3","Fossil CCS",3951.3070340045,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10REF_ECON","C3","Land-based CDR",26809.1328052155,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10REF_ECON","C3","Novel CDR",2535.58432120933,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10REF_ECON","C3","Renewable Capacity",121148.39721791,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10REF_ECON","C3","Total CDR",33296.0241604294,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10REST_ASIA","C3","Fossil CCS",1861.62517876343,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10REST_ASIA","C3","Land-based CDR",24282.6195038808,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10REST_ASIA","C3","Novel CDR",636.502454359733,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10REST_ASIA","C3","Renewable Capacity",96198.6719038904,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","R10REST_ASIA","C3","Total CDR",26780.747137004,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10AFRICA","C1","Fossil CCS",3136.27363327348,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10AFRICA","C1","Land-based CDR",32445.6028141722,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10AFRICA","C1","Novel CDR",0.0382769007952873,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10AFRICA","C1","Renewable Capacity",407878.235335077,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10AFRICA","C1","Total CDR",35581.9147243465,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10CHINA+","C1","Fossil CCS",16462.6553924324,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10CHINA+","C1","Land-based CDR",34112.7831888379,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10CHINA+","C1","Novel CDR",25.2782769842105,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10CHINA+","C1","Renewable Capacity",435537.366062743,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10CHINA+","C1","Total CDR",50600.7168582545,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10EUROPE","C1","Fossil CCS",5437.8235455778,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10EUROPE","C1","Land-based CDR",13974.4687495729,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10EUROPE","C1","Novel CDR",25.3112948191367,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10EUROPE","C1","Renewable Capacity",199617.807367059,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10EUROPE","C1","Total CDR",19437.6035899698,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10INDIA+","C1","Fossil CCS",4756.23656937306,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10INDIA+","C1","Land-based CDR",14018.0696259998,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10INDIA+","C1","Novel CDR",25.5665639705684,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10INDIA+","C1","Renewable Capacity",339933.670145674,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10INDIA+","C1","Total CDR",18799.8727593435,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10LATIN_AM","C1","Fossil CCS",1812.58039719597,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10LATIN_AM","C1","Land-based CDR",53460.2966801219,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10LATIN_AM","C1","Novel CDR",24.1193018033711,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10LATIN_AM","C1","Renewable Capacity",168612.862706139,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10LATIN_AM","C1","Total CDR",55296.9963791212,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10MIDDLE_EAST","C1","Fossil CCS",354.876192322216,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10MIDDLE_EAST","C1","Land-based CDR",834.204966794898,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10MIDDLE_EAST","C1","Novel CDR",25.2729011659953,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10MIDDLE_EAST","C1","Renewable Capacity",154290.426443821,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10MIDDLE_EAST","C1","Total CDR",1214.35406028311,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10NORTH_AM","C1","Fossil CCS",2926.69570865881,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10NORTH_AM","C1","Land-based CDR",16572.3660194191,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10NORTH_AM","C1","Novel CDR",50.5458023319906,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10NORTH_AM","C1","Renewable Capacity",197028.794944721,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10NORTH_AM","C1","Total CDR",19549.6075304099,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10PAC_OECD","C1","Fossil CCS",2667.32586692109,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10PAC_OECD","C1","Land-based CDR",16267.5615704925,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10PAC_OECD","C1","Novel CDR",43.3777609251285,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10PAC_OECD","C1","Renewable Capacity",44843.2406394748,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10PAC_OECD","C1","Total CDR",18978.2651983387,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10REF_ECON","C1","Fossil CCS",7107.44049439613,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10REF_ECON","C1","Land-based CDR",26852.9215031843,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10REF_ECON","C1","Novel CDR",25.2729011659953,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10REF_ECON","C1","Renewable Capacity",133013.343642285,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10REF_ECON","C1","Total CDR",33985.6348987465,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10REST_ASIA","C1","Fossil CCS",2965.75446312386,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10REST_ASIA","C1","Land-based CDR",23699.4254170595,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10REST_ASIA","C1","Novel CDR",4.66751430925355,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10REST_ASIA","C1","Renewable Capacity",113148.640423963,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology","R10REST_ASIA","C1","Total CDR",26669.8473944926,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","R10AFRICA","C3","Fossil CCS",1888.81870502623,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","R10AFRICA","C3","Land-based CDR",31834.0085978333,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","R10AFRICA","C3","Novel CDR",0.109987979961732,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","R10AFRICA","C3","Renewable Capacity",226215.497914006,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","R10AFRICA","C3","Total CDR",33722.9372908395,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","R10CHINA+","C3","Fossil CCS",16286.5451082444,FALSE
"COMPASS","WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","COMPASS_ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","R10CHINA+","C3","Land-based CDR",34077.6910668121,FALSE
