database,spec_id,is_baseline,threshold_scale,threshold_label,gini_shift,gini_label,efficiency_label,sef_rate,sef_floor,ambition,Region,outcome,High-CMT,High-RE,n_High-CMT,n_High-RE,raw_advantage_high_re,direction
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,1.5C,R10EUROPE,headcount_pct,0.021208177770236227,0.012078359193484767,6,6,0.00912981857675146,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,1.5C,R10INDIA+,gap_GJ_pc,0.7249804618325546,0.35405120737831136,6,6,0.37092925445424324,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,1.5C,R10INDIA+,headcount_pct,0.5284284871876275,0.2887982454000006,6,6,0.23963024178762687,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,1.5C,R10LATIN_AM,gap_GJ_pc,29.934185286433184,21.144594529800635,6,6,8.789590756632549,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,1.5C,R10LATIN_AM,headcount_pct,9.167022105841495,6.03873993618355,6,6,3.128282169657945,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,1.5C,R10MIDDLE_EAST,gap_GJ_pc,0.2918606241326942,0.4923944445246702,6,6,-0.20053382039197598,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,1.5C,R10MIDDLE_EAST,headcount_pct,0.24290064537311581,0.2222836785349407,6,6,0.020616966838175127,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,1.5C,R10NORTH_AM,gap_GJ_pc,0.028034262362837542,0.007549055342811187,6,6,0.020485207020026354,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,1.5C,R10NORTH_AM,headcount_pct,0.015356481653655475,0.004734129529201893,6,6,0.010622352124453581,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,1.5C,R10PAC_OECD,gap_GJ_pc,0.05978666054330996,0.033045427377314404,6,6,0.026741233165995554,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,1.5C,R10PAC_OECD,headcount_pct,0.030590573348137706,0.019231228350707306,6,6,0.011359344997430399,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,1.5C,R10REF_ECON,gap_GJ_pc,1.6940695953070608,1.0847906733985426,6,6,0.6092789219085182,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,1.5C,R10REF_ECON,headcount_pct,0.6503909089866651,0.4490671537744583,6,6,0.20132375521220675,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,1.5C,R10REST_ASIA,gap_GJ_pc,6.504269735997753,5.448432849477049,6,6,1.0558368865207042,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,1.5C,R10REST_ASIA,headcount_pct,2.311809189239322,2.050917665440708,6,6,0.26089152379861424,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,Aggregated R10 regions,gap_GJ_pc,6.541609865302272,7.72893505184748,63,64,-1.1873251865452081,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,Aggregated R10 regions,headcount_pct,2.383365493035954,2.5350967027333597,63,64,-0.15173120969740594,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10AFRICA,gap_GJ_pc,24.954151133750152,22.101058222071217,63,64,2.853092911678935,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10AFRICA,headcount_pct,5.914728236693588,5.9120288612506435,63,64,0.002699375442944074,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10CHINA+,gap_GJ_pc,3.2965744565313493,3.7610717238655127,63,64,-0.4644972673341634,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10CHINA+,headcount_pct,1.4884184766627577,1.5958048843904757,63,64,-0.10738640772771801,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10EUROPE,gap_GJ_pc,0.018625292805101334,0.02516954052078236,63,64,-0.006544247715681024,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10EUROPE,headcount_pct,0.010601211062681167,0.013803961627058818,63,64,-0.0032027505643776513,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10INDIA+,gap_GJ_pc,0.8261013165862224,0.67149127007582,63,64,0.15461004651040244,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10INDIA+,headcount_pct,0.48014887218136293,0.5028493343684457,63,64,-0.02270046218708277,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10LATIN_AM,gap_GJ_pc,24.364056317630464,22.434205765000755,63,64,1.9298505526297092,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10LATIN_AM,headcount_pct,7.2553236171409505,6.380742398453243,63,64,0.8745812186877071,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10MIDDLE_EAST,gap_GJ_pc,0.2095546220923414,0.9214100828809221,63,64,-0.7118554607885806,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10MIDDLE_EAST,headcount_pct,0.16797175901887632,0.3047389293400081,63,64,-0.1367671703211318,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10NORTH_AM,gap_GJ_pc,0.015270785621713693,0.009347526520788362,63,64,0.005923259100925331,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10NORTH_AM,headcount_pct,0.009302846839889481,0.0035360779179609146,63,64,0.005766768921928567,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10PAC_OECD,gap_GJ_pc,0.008258011777847164,0.024417406679755494,63,63,-0.01615939490190833,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10PAC_OECD,headcount_pct,0.0039529820909653575,0.012075388935073494,63,63,-0.008122406844108136,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10REF_ECON,gap_GJ_pc,1.3330962890624456,1.688335074894383,63,64,-0.35523878583193746,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10REF_ECON,headcount_pct,0.518749424571077,0.6015607994447363,63,64,-0.0828113748736593,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10REST_ASIA,gap_GJ_pc,1.7732644206982189,6.899285138892435,63,64,-5.126020718194217,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,2C,R10REST_ASIA,headcount_pct,1.287926093040042,2.215977174086902,63,64,-0.9280510810468598,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,Aggregated R10 regions,gap_GJ_pc,6.558521808652262,6.643659738012343,69,70,-0.08513792936008091,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,Aggregated R10 regions,headcount_pct,2.3836815147461645,2.4694768064646455,69,70,-0.08579529171848099,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10AFRICA,gap_GJ_pc,24.954151133750152,18.10720008923503,69,70,6.846951044515123,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10AFRICA,headcount_pct,5.886300007689492,4.619681085269393,69,70,1.2666189224200988,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10CHINA+,gap_GJ_pc,3.333297690797332,3.7821945921565687,69,70,-0.44889690135923654,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10CHINA+,headcount_pct,1.525890725697842,1.6340284201652557,69,70,-0.10813769446741373,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10EUROPE,gap_GJ_pc,0.018811347155822535,0.02516954052078236,69,70,-0.006358193364959824,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10EUROPE,headcount_pct,0.010802823652565212,0.013803961627058818,69,70,-0.0030011379744936065,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10INDIA+,gap_GJ_pc,0.8259094612474364,0.5765278337788533,69,70,0.24938162746858306,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10INDIA+,headcount_pct,0.48190890577861206,0.45164962263215547,69,70,0.030259283146456595,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10LATIN_AM,gap_GJ_pc,24.514269675013594,22.32766444508956,69,70,2.1866052299240337,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10LATIN_AM,headcount_pct,7.397860744019061,6.3721591424986626,69,70,1.0257016015203986,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10MIDDLE_EAST,gap_GJ_pc,0.2118746149476004,0.8166566095188517,69,70,-0.6047819945712513,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10MIDDLE_EAST,headcount_pct,0.17042294420822154,0.27201063740523646,69,70,-0.10158769319701491,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10NORTH_AM,gap_GJ_pc,0.016741204014672023,0.009275212839453296,69,70,0.007465991175218727,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10NORTH_AM,headcount_pct,0.009302846839889481,0.0035478270622951464,69,70,0.0057550197775943345,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10PAC_OECD,gap_GJ_pc,0.00873379776475828,0.02444834351251325,69,69,-0.015714545747754972,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10PAC_OECD,headcount_pct,0.0042766290239558006,0.015349417040121226,69,69,-0.011072788016165427,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10REF_ECON,gap_GJ_pc,1.3547883089926704,1.490977650556411,69,70,-0.13618934156374052,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10REF_ECON,headcount_pct,0.523667279537278,0.5035916688916382,69,70,0.020075610645639785,High-RE
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10REST_ASIA,gap_GJ_pc,1.7941077605262787,6.766384162595566,69,70,-4.972276402069287,High-CMT
SCI-vetted,T0.75x_G+0.00_Efast,FALSE,0.75,0.75x,0,Baseline Gini,Faster improvement,0.023,0.4,All ambitions,R10REST_ASIA,headcount_pct,1.3196151797522748,2.215977174086902,69,70,-0.896361994334627,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,Aggregated R10 regions,gap_GJ_pc,14.063282303704666,11.65633045713745,6,6,2.4069518465672157,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,Aggregated R10 regions,headcount_pct,4.8998354401387445,4.216537436067597,6,6,0.6832980040711476,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10AFRICA,gap_GJ_pc,34.159991703409986,30.166367397822146,6,6,3.99362430558784,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10AFRICA,headcount_pct,8.525225546259794,7.433716192192364,6,6,1.0915093540674299,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10CHINA+,gap_GJ_pc,8.920723420497282,8.017846474402809,6,6,0.902876946094473,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10CHINA+,headcount_pct,4.163592410975719,3.9291155270328355,6,6,0.23447688394288324,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10EUROPE,gap_GJ_pc,0.2476621706034633,0.07598511002975186,6,6,0.17167706057371143,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10EUROPE,headcount_pct,0.163943455467213,0.04994608490805648,6,6,0.11399737055915653,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10INDIA+,gap_GJ_pc,0.9521202634301617,0.4290963508856782,6,6,0.5230239125444834,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10INDIA+,headcount_pct,0.7095029339493837,0.35483788022732843,6,6,0.35466505372205526,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10LATIN_AM,gap_GJ_pc,58.22720566469542,36.15944529772145,6,6,22.06776036697397,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10LATIN_AM,headcount_pct,15.535985389386841,9.72184624113536,6,6,5.814139148251481,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10MIDDLE_EAST,gap_GJ_pc,1.0450405154924174,1.041817745590905,6,6,0.003222769901512379,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10MIDDLE_EAST,headcount_pct,0.82695383255156,0.5488209120292413,6,6,0.27813292052231864,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10NORTH_AM,gap_GJ_pc,0.4034061973815402,0.13075585396761424,6,6,0.27265034341392597,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10NORTH_AM,headcount_pct,0.17194103966769853,0.06760601646642021,6,6,0.10433502320127831,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10PAC_OECD,gap_GJ_pc,0.15836859621789695,0.11482905356269617,6,6,0.04353954265520078,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10PAC_OECD,headcount_pct,0.09408174971232823,0.11474810408471023,6,6,-0.020666354372381998,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10REF_ECON,gap_GJ_pc,4.658366783154783,3.030078883131999,6,6,1.6282879000227837,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10REF_ECON,headcount_pct,1.7924021039938371,1.2392132056353458,6,6,0.5531888983584914,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10REST_ASIA,gap_GJ_pc,10.746885422587138,8.955391893095594,6,6,1.791493529491543,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,1.5C,R10REST_ASIA,headcount_pct,4.659144621204416,3.492320143345859,6,6,1.1668244778585573,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,Aggregated R10 regions,gap_GJ_pc,11.823567839509208,14.14341484120462,63,64,-2.319847001695413,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,Aggregated R10 regions,headcount_pct,4.195756057855387,5.239159035494086,63,64,-1.0434029776386984,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10AFRICA,gap_GJ_pc,44.05625154884805,40.93335042242687,63,64,3.1229011264211834,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10AFRICA,headcount_pct,10.449576395577589,10.470180115171853,63,64,-0.020603719594264547,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10CHINA+,gap_GJ_pc,5.702990100128224,5.752536079047547,63,64,-0.04954597891932355,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10CHINA+,headcount_pct,2.6456885648770543,2.4411851670816853,63,64,0.20450339779536897,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10EUROPE,gap_GJ_pc,0.06229911915658895,0.0629205671264002,63,64,-6.214479698112563e-4,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10EUROPE,headcount_pct,0.042042040129468,0.03646057789031659,63,64,0.005581462239151409,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10INDIA+,gap_GJ_pc,1.1898321227620308,0.8448949680176046,63,64,0.3449371547444262,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10INDIA+,headcount_pct,0.7435192964914752,0.6197582596644071,63,64,0.12376103682706807,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10LATIN_AM,gap_GJ_pc,46.25711808500171,38.81580947326636,63,64,7.441308611735344,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10LATIN_AM,headcount_pct,12.594262690295945,10.516540823919524,63,64,2.0777218663764216,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10MIDDLE_EAST,gap_GJ_pc,0.6480610516627203,1.6531157684461806,63,64,-1.0050547167834603,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10MIDDLE_EAST,headcount_pct,0.532818556139784,0.5979727703187738,63,64,-0.06515421417898981,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10NORTH_AM,gap_GJ_pc,0.28395319960759796,0.022988837446327605,63,64,0.26096436216127034,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10NORTH_AM,headcount_pct,0.12428468340094032,0.008077868835106812,63,64,0.11620681456583351,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10PAC_OECD,gap_GJ_pc,0.03035284656035695,0.043395830127556344,63,63,-0.013042983567199393,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10PAC_OECD,headcount_pct,0.017479238918957845,0.025280201167764603,63,63,-0.007800962248806758,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10REF_ECON,gap_GJ_pc,3.7009776357499242,3.7170682731263947,63,64,-0.01609063737647043,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10REF_ECON,headcount_pct,1.4082221861539417,1.068641745649544,63,64,0.3395804405043976,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10REST_ASIA,gap_GJ_pc,3.316042802351927,9.876970091661232,63,64,-6.560927289309305,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,2C,R10REST_ASIA,headcount_pct,2.626286991243591,3.615558695295131,63,64,-0.9892717040515397,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,Aggregated R10 regions,gap_GJ_pc,11.937869356829644,12.037549765233226,69,70,-0.09968040840358228,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,Aggregated R10 regions,headcount_pct,4.23918169775569,4.457109450749495,69,70,-0.21792775299380462,High-CMT
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10AFRICA,gap_GJ_pc,43.65860712632051,37.18084137780062,69,70,6.477765748519893,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10AFRICA,headcount_pct,10.313297221706195,8.35912021792586,69,70,1.9541770037803357,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10CHINA+,gap_GJ_pc,5.9460031927908,5.826664776676124,69,70,0.119338416114676,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10CHINA+,headcount_pct,2.775477903527602,2.477630815015594,69,70,0.2978470885120079,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10EUROPE,gap_GJ_pc,0.06966605149396751,0.0629205671264002,69,70,0.006745484367567306,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10EUROPE,headcount_pct,0.04811570314946504,0.03668562586850593,69,70,0.011430077280959107,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10INDIA+,gap_GJ_pc,1.1796570638771626,0.6730168169500688,69,70,0.5066402469270939,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10INDIA+,headcount_pct,0.7425054455755876,0.5483297453084952,69,70,0.1941757002670924,High-RE
SCI-vetted,T0.75x_G+0.00_Eslow,FALSE,0.75,0.75x,0,Baseline Gini,Slower improvement,0.015,0.6,All ambitions,R10LATIN_AM,gap_GJ_pc,46.9669337877951,38.81491594023904,69,70,8.15201784755606,High-RE
