"Model_Group","Model","Scenario","ModelGroup_Scenario","Region","Category","Variable","Total_Value","proxy"
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10MIDDLE_EAST","C3","Total CDR",9013.3152485868,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10NORTH_AM","C3","Fossil CCS",5623.8851271376,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10NORTH_AM","C3","Land-based CDR",19773.2890670356,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10NORTH_AM","C3","Renewable Capacity",206246.464363615,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10NORTH_AM","C3","Total CDR",25397.1741941732,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10PAC_OECD","C3","Fossil CCS",97.7718873440859,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10PAC_OECD","C3","Land-based CDR",19506.5052921606,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10PAC_OECD","C3","Renewable Capacity",33243.3712147299,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10PAC_OECD","C3","Total CDR",19604.2771795047,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REF_ECON","C3","Fossil CCS",5492.92749332053,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REF_ECON","C3","Land-based CDR",4745.79289748622,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REF_ECON","C3","Renewable Capacity",67553.8394942517,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REF_ECON","C3","Total CDR",10238.7203908067,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REST_ASIA","C3","Fossil CCS",2985.24117583168,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REST_ASIA","C3","Land-based CDR",32863.4490407795,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REST_ASIA","C3","Renewable Capacity",182831.347835262,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","COMPASS_NGFS Phase 5-Delayed Transition","R10REST_ASIA","C3","Total CDR",35848.6902166112,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10AFRICA","C3","Fossil CCS",4417.06278880057,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10AFRICA","C3","Land-based CDR",52068.7517060949,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10AFRICA","C3","Renewable Capacity",222656.81726656,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10AFRICA","C3","Total CDR",56485.8144948955,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10CHINA+","C3","Fossil CCS",8562.90887982408,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10CHINA+","C3","Land-based CDR",61282.6607964401,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10CHINA+","C3","Renewable Capacity",345128.11554073,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10CHINA+","C3","Total CDR",69845.5696762642,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10EUROPE","C3","Fossil CCS",6355.49833094851,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10EUROPE","C3","Land-based CDR",20644.4117438796,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10EUROPE","C3","Renewable Capacity",156686.478039734,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10EUROPE","C3","Total CDR",26999.9100748282,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10INDIA+","C3","Fossil CCS",6081.52237876601,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10INDIA+","C3","Land-based CDR",20328.0772946067,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10INDIA+","C3","Renewable Capacity",312199.295181093,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10INDIA+","C3","Total CDR",26409.5996733727,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10LATIN_AM","C3","Fossil CCS",1334.11211030109,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10LATIN_AM","C3","Land-based CDR",99426.6022281651,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10LATIN_AM","C3","Renewable Capacity",164649.275305902,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10LATIN_AM","C3","Total CDR",100760.714338466,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10MIDDLE_EAST","C3","Fossil CCS",2153.25093146682,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10MIDDLE_EAST","C3","Land-based CDR",1248.47704552572,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10MIDDLE_EAST","C3","Renewable Capacity",138922.948783747,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10MIDDLE_EAST","C3","Total CDR",3401.72797699254,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10NORTH_AM","C3","Fossil CCS",6062.17649971646,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10NORTH_AM","C3","Land-based CDR",15274.0783440292,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10NORTH_AM","C3","Renewable Capacity",150059.141975084,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10NORTH_AM","C3","Total CDR",21336.2548437457,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10PAC_OECD","C3","Fossil CCS",752.135043760364,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10PAC_OECD","C3","Land-based CDR",19048.4305174629,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10PAC_OECD","C3","Renewable Capacity",26575.4075155072,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10PAC_OECD","C3","Total CDR",19800.5655612232,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10REF_ECON","C3","Fossil CCS",1831.28141128697,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10REF_ECON","C3","Land-based CDR",4309.52277084511,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10REF_ECON","C3","Renewable Capacity",44875.4882166145,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10REF_ECON","C3","Total CDR",6140.80418213208,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10REST_ASIA","C3","Fossil CCS",5030.90265495885,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10REST_ASIA","C3","Land-based CDR",31858.6102091098,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10REST_ASIA","C3","Renewable Capacity",130454.120867513,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","COMPASS_NGFS Phase 5-Fragmented World","R10REST_ASIA","C3","Total CDR",36889.5128640687,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10AFRICA","C2","Fossil CCS",872.062185706519,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10AFRICA","C2","Land-based CDR",58897.4596282943,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10AFRICA","C2","Renewable Capacity",75065.9905852125,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10AFRICA","C2","Total CDR",59769.5218140008,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10CHINA+","C2","Fossil CCS",19539.0024842917,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10CHINA+","C2","Land-based CDR",62728.7960836967,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10CHINA+","C2","Renewable Capacity",249816.227048322,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10CHINA+","C2","Total CDR",82267.7985679885,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10EUROPE","C2","Fossil CCS",4044.80916802403,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10EUROPE","C2","Land-based CDR",22216.2018772677,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10EUROPE","C2","Renewable Capacity",145188.536838548,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10EUROPE","C2","Total CDR",26261.0110452918,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10INDIA+","C2","Fossil CCS",5630.68191921848,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10INDIA+","C2","Land-based CDR",22472.4259519166,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10INDIA+","C2","Renewable Capacity",210243.205379782,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10INDIA+","C2","Total CDR",28103.1078711351,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10LATIN_AM","C2","Fossil CCS",1637.39230411846,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10LATIN_AM","C2","Land-based CDR",122473.10062171,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10LATIN_AM","C2","Renewable Capacity",98659.2396407152,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10LATIN_AM","C2","Total CDR",124110.492925828,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10MIDDLE_EAST","C2","Fossil CCS",3147.36570055122,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10MIDDLE_EAST","C2","Land-based CDR",1251.36808457686,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10MIDDLE_EAST","C2","Renewable Capacity",88349.0494726896,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10MIDDLE_EAST","C2","Total CDR",4398.73378512808,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10NORTH_AM","C2","Fossil CCS",2719.61662696436,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10NORTH_AM","C2","Land-based CDR",22354.0215805258,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10NORTH_AM","C2","Renewable Capacity",131222.785278651,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10NORTH_AM","C2","Total CDR",25073.6382074902,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10PAC_OECD","C2","Fossil CCS",1136.34266781676,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10PAC_OECD","C2","Land-based CDR",19677.3339878536,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10PAC_OECD","C2","Renewable Capacity",24440.7083661661,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10PAC_OECD","C2","Total CDR",20813.6766556704,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10REF_ECON","C2","Fossil CCS",2204.50292672994,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10REF_ECON","C2","Land-based CDR",4568.4716714721,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10REF_ECON","C2","Renewable Capacity",32654.8069605637,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10REF_ECON","C2","Total CDR",6772.97459820203,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10REST_ASIA","C2","Fossil CCS",8235.36054731365,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10REST_ASIA","C2","Land-based CDR",33173.8187132657,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10REST_ASIA","C2","Renewable Capacity",84794.2485181023,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","COMPASS_NGFS Phase 5-Low Demand","R10REST_ASIA","C2","Total CDR",41409.1792605794,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10AFRICA","C4","Fossil CCS",9175.01286747756,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10AFRICA","C4","Land-based CDR",53956.3892521341,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10AFRICA","C4","Renewable Capacity",232005.82615434,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10AFRICA","C4","Total CDR",63131.4021196117,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10CHINA+","C4","Fossil CCS",9411.17683829347,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10CHINA+","C4","Land-based CDR",61668.4588267527,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10CHINA+","C4","Renewable Capacity",357341.157520926,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10CHINA+","C4","Total CDR",71079.6356650461,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10EUROPE","C4","Fossil CCS",5669.13877032999,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10EUROPE","C4","Land-based CDR",20735.7076537099,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10EUROPE","C4","Renewable Capacity",155925.126156523,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10EUROPE","C4","Total CDR",26404.8464240398,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10INDIA+","C4","Fossil CCS",8235.60791474413,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10INDIA+","C4","Land-based CDR",19339.8962212387,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10INDIA+","C4","Renewable Capacity",341482.264996052,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10INDIA+","C4","Total CDR",27575.5041359828,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10LATIN_AM","C4","Fossil CCS",4183.69997152795,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10LATIN_AM","C4","Land-based CDR",110205.261739006,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10LATIN_AM","C4","Renewable Capacity",179571.941566037,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10LATIN_AM","C4","Total CDR",114388.961710534,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10MIDDLE_EAST","C4","Fossil CCS",18876.5814819932,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10MIDDLE_EAST","C4","Land-based CDR",1248.97667642348,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10MIDDLE_EAST","C4","Renewable Capacity",187823.106218823,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10MIDDLE_EAST","C4","Total CDR",20125.5581584166,FALSE
"COMPASS","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","COMPASS_NGFS Phase 5-Nationally Determined Contributions (NDCs)","R10NORTH_AM","C4","Fossil CCS",11827.1227528107,FALSE
