"Model","Scenario","Category","Ambition","total_cdr","total_re","Pathway_overlap","Pathway_excl","high_cdr_only","high_re_only","approach","vetting","ambition_method","threshold_label","top_frac"
"WITCH 5.0","COMMIT-Current-Policies","C4","2C (Medium-Ambition)",140533.68862788,1225081.28589893,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","COMMIT-GPP","C3","2C (Medium-Ambition)",325062.292550324,1436175.37959737,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","COMMIT-NDC-2050-Convergence","C3","2C (Medium-Ambition)",258015.820546097,1386344.36195064,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","COMMIT-NDCplus","C4","2C (Medium-Ambition)",171756.759013664,1324896.47278266,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ECEMF-DIAG-C400-lin","C1","1.5C (High-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ECEMF-DIAG-NPi","C4","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-1000/Cost-Effective","C3","2C (Medium-Ambition)",512482.507491909,2015035.12954548,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-1000/Enablers & Institutional","C3","2C (Medium-Ambition)",421444.858060751,1112840.23568719,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-1000/Institutional","C3","2C (Medium-Ambition)",478668.597007458,1939102.82793871,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-1000/Technology","C3","2C (Medium-Ambition)",276800.774893071,2099682.91341504,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-1000/Technology & Enablers & Institutional","C3","2C (Medium-Ambition)",269171.093805521,1470978.77871123,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-1000/Technology & Institutional","C3","2C (Medium-Ambition)",272512.989443723,2113825.04668446,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","C1","1.5C (High-Ambition)",512830.368130859,2051640.23840977,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Enablers & Institutional","C3","2C (Medium-Ambition)",421640.683685827,1160546.29885062,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Enablers & Institutional [Optimistic]","C3","2C (Medium-Ambition)",465843.638496086,1175995.87339739,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Enablers & Institutional [Pessimistic]","C3","2C (Medium-Ambition)",398210.913948264,1151633.4465033,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional","C3","2C (Medium-Ambition)",477440.05133528,1948495.63450204,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Optimistic]","C3","2C (Medium-Ambition)",495863.885142487,2005636.99750148,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Pessimistic]","C3","2C (Medium-Ambition)",452509.267699922,1897519.9225449,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology","C1","1.5C (High-Ambition)",280114.813393306,2193904.38771096,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional","C3","2C (Medium-Ambition)",269372.609253818,1399363.88498248,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional [Optimistic]","C3","2C (Medium-Ambition)",273367.003273628,1431067.79805519,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology & Enablers & Institutional [Pessimistic]","C3","2C (Medium-Ambition)",256151.78774289,1244642.3960388,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology & Institutional","C3","2C (Medium-Ambition)",272512.989443723,2113825.04668446,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology & Institutional [Optimistic]","C3","2C (Medium-Ambition)",275861.775843149,2089034.07574143,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-Feasibility-Maximum-Effort/Technology & Institutional [Pessimistic]","C4","2C (Medium-Ambition)",264778.685657144,1918387.48164432,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1000","C3","2C (Medium-Ambition)",592144.710582481,1931299.68908206,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1000-NDCp","C3","2C (Medium-Ambition)",579066.574757262,1938834.94732775,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1000f","C3","2C (Medium-Ambition)",600972.863886615,1946406.25275075,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1000f-NDCp","C3","2C (Medium-Ambition)",591972.744481883,1944223.91161705,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1200","C4","2C (Medium-Ambition)",489859.063078767,1913084.15498313,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1200-NDCp","C4","2C (Medium-Ambition)",449832.105867806,1908715.67350258,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1200f","C4","2C (Medium-Ambition)",509975.217118785,1904548.82493364,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1200f-NDCp","C4","2C (Medium-Ambition)",482689.141994471,1900051.85990459,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1400","C4","2C (Medium-Ambition)",394614.198337317,1879620.76953311,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1400-NDCp","C4","2C (Medium-Ambition)",378170.160238464,1874024.59052403,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1400f","C4","2C (Medium-Ambition)",414442.438279049,1864785.85753015,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1400f-NDCp","C4","2C (Medium-Ambition)",403867.109855301,1861467.23334104,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1600","C3","2C (Medium-Ambition)",346746.94337777,1842673.39608753,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1600-NDCp","C3","2C (Medium-Ambition)",343562.858760098,1843434.63696904,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1600f","C3","2C (Medium-Ambition)",349514.889964837,1837781.64548892,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1600f-NDCp","C3","2C (Medium-Ambition)",345794.910906942,1835053.86386429,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1800","C3","2C (Medium-Ambition)",333840.471727011,1810005.03641182,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1800-NDCp","C3","2C (Medium-Ambition)",332058.820130693,1808435.86766463,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1800f","C3","2C (Medium-Ambition)",333840.471727011,1810005.03641182,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1800f-NDCp","C3","2C (Medium-Ambition)",332058.820130693,1808435.86766463,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2000","C3","2C (Medium-Ambition)",318423.228909691,1784238.46250091,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2000-NDCp","C3","2C (Medium-Ambition)",316914.396371746,1783431.11985598,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2000f","C3","2C (Medium-Ambition)",318423.228909691,1784238.46250091,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2000f-NDCp","C3","2C (Medium-Ambition)",316914.396371746,1783431.11985598,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2500","C3","2C (Medium-Ambition)",229976.37482885,1741819.54160173,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2500-NDCp","C3","2C (Medium-Ambition)",228748.898370392,1742417.43999279,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2500f","C3","2C (Medium-Ambition)",229976.37482885,1741819.54160173,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2500f-NDCp","C3","2C (Medium-Ambition)",228748.898370392,1742417.43999279,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-3000","C4","2C (Medium-Ambition)",175139.377763301,1689452.84771022,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-3000-NDCp","C4","2C (Medium-Ambition)",174556.16833736,1689248.41383923,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-3000f","C4","2C (Medium-Ambition)",175139.377763301,1689452.84771022,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-3000f-NDCp","C4","2C (Medium-Ambition)",174556.16833736,1689248.41383923,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","1.5C (High-Ambition)",707606.063622978,2076305.10182192,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-600f","C3","2C (Medium-Ambition)",707773.361040912,2048330.90813123,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-600f-NDCp","C3","2C (Medium-Ambition)",706077.835426384,2045542.04288765,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-700f","C3","2C (Medium-Ambition)",705458.514559409,2021548.84902833,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-700f-NDCp","C3","2C (Medium-Ambition)",701656.156925429,2017415.95625836,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-800","C3","2C (Medium-Ambition)",691525.258137947,1958886.87004841,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-800-NDCp","C3","2C (Medium-Ambition)",683636.291322109,1966667.62220997,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-800f","C3","2C (Medium-Ambition)",695659.666834993,1995146.34189213,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-800f-NDCp","C3","2C (Medium-Ambition)",674625.29790305,1989945.99206379,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-900","C3","2C (Medium-Ambition)",682573.068600634,1955183.29518593,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-900-NDCp","C3","2C (Medium-Ambition)",632249.446490112,1938629.33978451,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-900f","C3","2C (Medium-Ambition)",653776.994659416,1969054.58998868,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-900f-NDCp","C3","2C (Medium-Ambition)",640385.886849264,1967034.73924381,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2100","C4","2C (Medium-Ambition)",156632.928592149,1972281.20006105,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2100-NDCp","C4","2C (Medium-Ambition)",173149.524058615,1730238.4840513,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-1000","C3","2C (Medium-Ambition)",492448.172834595,1906558.31720824,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-1000f","C3","2C (Medium-Ambition)",529252.186721429,1901043.86356955,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-1200","C4","2C (Medium-Ambition)",411410.430186018,1872954.35400542,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-1200f","C4","2C (Medium-Ambition)",450021.90527517,1864170.37507473,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-1400","C4","2C (Medium-Ambition)",375877.556144478,1844570.49677559,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-1400f","C4","2C (Medium-Ambition)",376586.70892626,1833142.24889882,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-1600","C4","2C (Medium-Ambition)",355628.757928791,1815533.03523178,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-1600f","C4","2C (Medium-Ambition)",356722.525329859,1810922.34125713,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-1800","C3","2C (Medium-Ambition)",340800.48912434,1787232.14450681,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-1800f","C3","2C (Medium-Ambition)",340800.48912434,1787232.14450681,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-2000","C3","2C (Medium-Ambition)",318197.186686483,1767086.45081889,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-2000f","C3","2C (Medium-Ambition)",318197.186686483,1767086.45081889,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-2500","C3","2C (Medium-Ambition)",235819.757416544,1726900.05953364,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-2500f","C3","2C (Medium-Ambition)",235819.757416544,1726900.05953364,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-3000","C4","2C (Medium-Ambition)",177029.470418248,1674029.83177153,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-3000f","C4","2C (Medium-Ambition)",177029.470418248,1674029.83177153,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-400f","C1","1.5C (High-Ambition)",717862.40877399,2031406.82033139,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-450","C1","1.5C (High-Ambition)",681009.722417185,1956414.96578647,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-450f","C1","1.5C (High-Ambition)",716159.14606136,2018026.15607597,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-500","C1","1.5C (High-Ambition)",707033.714067189,1978333.39835872,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-500f","C1","1.5C (High-Ambition)",714279.20504947,2004682.77817375,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-600","C3","2C (Medium-Ambition)",694830.491166151,1971912.17345727,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-600f","C3","2C (Medium-Ambition)",688228.505787906,1981062.76031422,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-700","C3","2C (Medium-Ambition)",647916.967816068,1940738.16820625,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-700f","C3","2C (Medium-Ambition)",655418.722978796,1962167.78868463,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-800","C3","2C (Medium-Ambition)",584140.398707835,1932264.83409627,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-800f","C3","2C (Medium-Ambition)",613078.726040061,1939982.21003165,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-900","C3","2C (Medium-Ambition)",534285.598231889,1924244.04351939,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-900f","C3","2C (Medium-Ambition)",571882.808505072,1920382.40806719,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2100","C4","2C (Medium-Ambition)",140678.387068068,1618135.9868192,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NoPolicy","C4","2C (Medium-Ambition)",140839.211374606,1647963.86379762,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-1.5°C-act_u","C3","2C (Medium-Ambition)",427954.987479175,1877821.4315589,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-1.5°C-all_u","C3","2C (Medium-Ambition)",415575.087561585,1742860.45203564,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-1.5°C-ele_u","C3","2C (Medium-Ambition)",418646.671190666,2409610.69122907,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-1.5°C-ref","C3","2C (Medium-Ambition)",430854.737880986,2243960.15547288,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-1.5°C-tec_u","C3","2C (Medium-Ambition)",426989.857218337,1653225.77286921,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-2.0°C-act_u","C3","2C (Medium-Ambition)",448386.012993415,1722211.19617129,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-2.0°C-all_u","C4","2C (Medium-Ambition)",421384.970839564,1599259.52832877,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-2.0°C-ele_u","C4","2C (Medium-Ambition)",420169.893334382,2213041.67523847,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-2.0°C-ref","C3","2C (Medium-Ambition)",453239.660280604,2057839.08577372,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-2.0°C-tec_u","C3","2C (Medium-Ambition)",446230.352061111,1560316.20914795,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-NPi-act","C4","2C (Medium-Ambition)",187989.61093882,1488276.67023959,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-NPi-all","C4","2C (Medium-Ambition)",180554.187206786,1387269.68492106,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-NPi-ele","C4","2C (Medium-Ambition)",176899.78559622,1875026.96206966,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-NPi-ref","C4","2C (Medium-Ambition)",184004.870071283,1768141.8610775,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
