database,ambition_view,Region,outcome,outcome_label,excluded_family,n_cdr,n_re,median_cdr,median_re,direction_coded_difference,loo_effect_pct,favours,pooled_effect_pct,pooled_favours,direction_flip,influence_shift_pct_points
Full,All ambitions,R10CHINA+,gap_GJ_pc,DLE gap,GCAM,260,292,17.218952347782064,14.373311410243826,2.8456409375382385,16.526214139298546,High-RE,15.978700422628284,High-RE,FALSE,0.5475137166702613
Full,All ambitions,R10CHINA+,gap_GJ_pc,DLE gap,IMAGE,222,295,16.405653358585653,14.367302706846878,2.0383506517387744,12.42468438888497,High-RE,15.978700422628284,High-RE,FALSE,3.5540160337433147
Full,All ambitions,R10CHINA+,gap_GJ_pc,DLE gap,MESSAGEix,194,270,16.661972529540847,14.10369609377996,2.558276435760888,15.353983036673426,High-RE,15.978700422628284,High-RE,FALSE,0.6247173859548578
Full,All ambitions,R10CHINA+,gap_GJ_pc,DLE gap,POLES,233,288,18.076468217270698,14.346096983212455,3.730371234058243,20.636615456188256,High-RE,15.978700422628284,High-RE,FALSE,4.657915033559972
Full,All ambitions,R10CHINA+,gap_GJ_pc,DLE gap,REMIND,292,73,17.085617701401734,16.117583512326668,0.9680341890750661,5.665783971015849,High-RE,15.978700422628284,High-RE,FALSE,10.312916451612434
Full,All ambitions,R10CHINA+,gap_GJ_pc,DLE gap,WITCH,285,281,17.039235776837486,14.4213710442068,2.617864732630686,15.363744987843384,High-RE,15.978700422628284,High-RE,FALSE,0.6149554347848998
Full,All ambitions,R10CHINA+,headcount_pct,Deprived share,AIM,272,283,5.272698663335036,4.574402900776028,0.6982957625590078,13.243612183164826,High-RE,11.64628004830229,High-RE,FALSE,1.597332134862537
Full,All ambitions,R10CHINA+,headcount_pct,Deprived share,GCAM,260,292,5.243408547026263,4.578526672605058,0.664881874421205,12.68033700708454,High-RE,11.64628004830229,High-RE,FALSE,1.0340569587822515
Full,All ambitions,R10CHINA+,headcount_pct,Deprived share,IMAGE,222,295,4.889880462897645,4.576869820815427,0.31301064208221874,6.401192103921798,High-RE,11.64628004830229,High-RE,FALSE,5.245087944380491
Full,All ambitions,R10CHINA+,headcount_pct,Deprived share,MESSAGEix,194,270,5.234162088174134,4.510246642172499,0.7239154460016355,13.830588999855818,High-RE,11.64628004830229,High-RE,FALSE,2.184308951553529
