database,ambition_view,Region,outcome,outcome_label,outcome_unit,lower_is_better,family,n_cdr,n_re,median_cdr,median_re,cliffs_delta_raw,comparable,robust,direction_coded_difference,relative_effect_pct,direction_coded_cliffs_delta,favours,pooled_effect_pct,pooled_favours,agrees_with_pooled
SCI-vetted,All ambitions,R10AFRICA,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,GCAM,0,7,NA,26.50347579180113,NA,FALSE,FALSE,NA,NA,NA,NA,4.569098667550599,High-RE,FALSE
SCI-vetted,All ambitions,R10AFRICA,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,26,4,26.9179339687498,21.053420191061353,-0.6730769230769231,TRUE,TRUE,5.8645137776884475,21.786641517498396,0.6730769230769231,High-RE,4.569098667550599,High-RE,TRUE
SCI-vetted,All ambitions,R10AFRICA,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,MESSAGEix,0,3,NA,46.61624570812619,NA,FALSE,FALSE,NA,NA,NA,NA,4.569098667550599,High-RE,FALSE
SCI-vetted,All ambitions,R10AFRICA,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,POLES,43,0,34.945754086811846,NA,NA,FALSE,FALSE,NA,NA,NA,NA,4.569098667550599,High-RE,FALSE
SCI-vetted,All ambitions,R10AFRICA,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,0,28,NA,18.16573404964245,NA,FALSE,FALSE,NA,NA,NA,NA,4.569098667550599,High-RE,FALSE
SCI-vetted,All ambitions,R10AFRICA,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,WITCH,0,28,NA,72.32674112609465,NA,FALSE,FALSE,NA,NA,NA,NA,4.569098667550599,High-RE,FALSE
SCI-vetted,All ambitions,R10AFRICA,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,GCAM,0,7,NA,81.976375,NA,FALSE,FALSE,NA,NA,NA,NA,-6.483108538758428,High-CDR,FALSE
SCI-vetted,All ambitions,R10AFRICA,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,26,4,77.36427,78.24088499999999,0.25,TRUE,TRUE,-0.8766149999999868,-1.1331005902336915,-0.25,High-CDR,-6.483108538758428,High-CDR,TRUE
SCI-vetted,All ambitions,R10AFRICA,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,MESSAGEix,0,3,NA,74.78913,NA,FALSE,FALSE,NA,NA,NA,NA,-6.483108538758428,High-CDR,FALSE
SCI-vetted,All ambitions,R10AFRICA,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,POLES,43,0,72.75155,NA,NA,FALSE,FALSE,NA,NA,NA,NA,-6.483108538758428,High-CDR,FALSE
SCI-vetted,All ambitions,R10AFRICA,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,0,27,NA,78.87384,NA,FALSE,FALSE,NA,NA,NA,NA,-6.483108538758428,High-CDR,FALSE
SCI-vetted,All ambitions,R10AFRICA,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,WITCH,0,28,NA,67.27417750000001,NA,FALSE,FALSE,NA,NA,NA,NA,-6.483108538758428,High-CDR,FALSE
SCI-vetted,All ambitions,R10AFRICA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,GCAM,0,7,NA,898.6122177515822,NA,FALSE,FALSE,NA,NA,NA,NA,36.08494602179897,High-RE,FALSE
SCI-vetted,All ambitions,R10AFRICA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,IMAGE,26,4,220.433291822335,774.4500504625464,0.9038461538461539,TRUE,TRUE,554.0167586402114,251.33080128692097,0.9038461538461539,High-RE,36.08494602179897,High-RE,TRUE
SCI-vetted,All ambitions,R10AFRICA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,MESSAGEix,0,3,NA,376.3720469480174,NA,FALSE,FALSE,NA,NA,NA,NA,36.08494602179897,High-RE,FALSE
SCI-vetted,All ambitions,R10AFRICA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,POLES,43,0,404.3831181162064,NA,NA,FALSE,FALSE,NA,NA,NA,NA,36.08494602179897,High-RE,FALSE
SCI-vetted,All ambitions,R10AFRICA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,0,28,NA,707.0375638004236,NA,FALSE,FALSE,NA,NA,NA,NA,36.08494602179897,High-RE,FALSE
SCI-vetted,All ambitions,R10AFRICA,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,WITCH,0,28,NA,155.46917411499683,NA,FALSE,FALSE,NA,NA,NA,NA,36.08494602179897,High-RE,FALSE
SCI-vetted,All ambitions,R10CHINA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,GCAM,0,7,NA,0.6714590926725725,NA,FALSE,FALSE,NA,NA,NA,NA,-19.111935081824427,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,26,4,0.8792071810489019,0.8418174619587305,-0.019230769230769232,TRUE,TRUE,0.037389719090171414,4.252663069194356,0.019230769230769232,High-RE,-19.111935081824427,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,MESSAGEix,0,3,NA,0.7192991168546582,NA,FALSE,FALSE,NA,NA,NA,NA,-19.111935081824427,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,POLES,43,0,0.4626259575381557,NA,NA,FALSE,FALSE,NA,NA,NA,NA,-19.111935081824427,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,0,28,NA,0.5352400848347758,NA,FALSE,FALSE,NA,NA,NA,NA,-19.111935081824427,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,WITCH,0,28,NA,0.7599077255582782,NA,FALSE,FALSE,NA,NA,NA,NA,-19.111935081824427,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,GCAM,0,7,NA,0.3525425023468727,NA,FALSE,FALSE,NA,NA,NA,NA,-11.19802022206594,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,26,4,0.5156661901227998,0.43394258918501516,-0.25,TRUE,TRUE,0.08172360093778464,15.848159624024047,0.25,High-RE,-11.19802022206594,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,MESSAGEix,0,3,NA,0.3887317814034576,NA,FALSE,FALSE,NA,NA,NA,NA,-11.19802022206594,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,POLES,43,0,0.24981992264302813,NA,NA,FALSE,FALSE,NA,NA,NA,NA,-11.19802022206594,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,0,28,NA,0.26760922338477156,NA,FALSE,FALSE,NA,NA,NA,NA,-11.19802022206594,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,WITCH,0,28,NA,0.368315209690519,NA,FALSE,FALSE,NA,NA,NA,NA,-11.19802022206594,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,GCAM,0,7,NA,93.22458,NA,FALSE,FALSE,NA,NA,NA,NA,-12.867406468647408,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,26,4,99.310075,91.91886249999999,-0.4807692307692308,TRUE,TRUE,7.391212500000009,7.4425605861238235,0.4807692307692308,High-RE,-12.867406468647408,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,MESSAGEix,0,3,NA,97.574975,NA,FALSE,FALSE,NA,NA,NA,NA,-12.867406468647408,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,POLES,43,0,78.61779,NA,NA,FALSE,FALSE,NA,NA,NA,NA,-12.867406468647408,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,0,27,NA,84.18047,NA,FALSE,FALSE,NA,NA,NA,NA,-12.867406468647408,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,WITCH,0,28,NA,94.58778000000001,NA,FALSE,FALSE,NA,NA,NA,NA,-12.867406468647408,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,GCAM,0,7,NA,368.04644759799595,NA,FALSE,FALSE,NA,NA,NA,NA,-5.7244756184354815,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,IMAGE,26,4,213.76411632548187,392.77307731747123,0.9615384615384616,TRUE,TRUE,179.00896099198937,83.74135194862474,0.9615384615384616,High-RE,-5.7244756184354815,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,MESSAGEix,0,3,NA,352.9422834396927,NA,FALSE,FALSE,NA,NA,NA,NA,-5.7244756184354815,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,POLES,43,0,436.1519425786547,NA,NA,FALSE,FALSE,NA,NA,NA,NA,-5.7244756184354815,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,0,28,NA,327.09367762997203,NA,FALSE,FALSE,NA,NA,NA,NA,-5.7244756184354815,High-CDR,FALSE
SCI-vetted,All ambitions,R10CHINA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,WITCH,0,28,NA,418.96249717603007,NA,FALSE,FALSE,NA,NA,NA,NA,-5.7244756184354815,High-CDR,FALSE
SCI-vetted,All ambitions,R10EUROPE,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,GCAM,0,7,NA,4.067806444800358,NA,FALSE,FALSE,NA,NA,NA,NA,23.274392742209653,High-RE,FALSE
SCI-vetted,All ambitions,R10EUROPE,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,26,4,4.479258090128006,5.82581566594188,0.36538461538461536,TRUE,TRUE,-1.3465575758138737,-30.062067170936167,-0.36538461538461536,High-CDR,23.274392742209653,High-RE,FALSE
SCI-vetted,All ambitions,R10EUROPE,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,MESSAGEix,0,3,NA,4.568177551052019,NA,FALSE,FALSE,NA,NA,NA,NA,23.274392742209653,High-RE,FALSE
SCI-vetted,All ambitions,R10EUROPE,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,POLES,43,0,5.082116915529448,NA,NA,FALSE,FALSE,NA,NA,NA,NA,23.274392742209653,High-RE,FALSE
SCI-vetted,All ambitions,R10EUROPE,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,0,28,NA,2.5970669593592337,NA,FALSE,FALSE,NA,NA,NA,NA,23.274392742209653,High-RE,FALSE
SCI-vetted,All ambitions,R10EUROPE,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,WITCH,0,28,NA,3.7053694873245853,NA,FALSE,FALSE,NA,NA,NA,NA,23.274392742209653,High-RE,FALSE
SCI-vetted,All ambitions,R10EUROPE,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,GCAM,0,7,NA,1.3119440466895702,NA,FALSE,FALSE,NA,NA,NA,NA,39.78212740385678,High-RE,FALSE
SCI-vetted,All ambitions,R10EUROPE,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,26,4,1.6234102906841656,1.9988509681910354,0.28846153846153844,TRUE,TRUE,-0.3754406775068697,-23.126666109073696,-0.28846153846153844,High-CDR,39.78212740385678,High-RE,FALSE
SCI-vetted,All ambitions,R10EUROPE,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,MESSAGEix,0,3,NA,1.6401934662656028,NA,FALSE,FALSE,NA,NA,NA,NA,39.78212740385678,High-RE,FALSE
SCI-vetted,All ambitions,R10EUROPE,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,POLES,43,0,1.9259972286578595,NA,NA,FALSE,FALSE,NA,NA,NA,NA,39.78212740385678,High-RE,FALSE
SCI-vetted,All ambitions,R10EUROPE,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,0,28,NA,0.9346103212549199,NA,FALSE,FALSE,NA,NA,NA,NA,39.78212740385678,High-RE,FALSE
SCI-vetted,All ambitions,R10EUROPE,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,WITCH,0,28,NA,1.024617606494648,NA,FALSE,FALSE,NA,NA,NA,NA,39.78212740385678,High-RE,FALSE
SCI-vetted,All ambitions,R10EUROPE,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,GCAM,0,7,NA,19.44191,NA,FALSE,FALSE,NA,NA,NA,NA,-45.70800495243561,High-CDR,FALSE
SCI-vetted,All ambitions,R10EUROPE,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,26,4,21.986829999999998,19.8328825,-0.4230769230769231,TRUE,TRUE,2.1539474999999975,9.796535016644045,0.4230769230769231,High-RE,-45.70800495243561,High-CDR,FALSE
SCI-vetted,All ambitions,R10EUROPE,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,MESSAGEix,0,3,NA,15.768265,NA,FALSE,FALSE,NA,NA,NA,NA,-45.70800495243561,High-CDR,FALSE
SCI-vetted,All ambitions,R10EUROPE,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,POLES,43,0,12.036045,NA,NA,FALSE,FALSE,NA,NA,NA,NA,-45.70800495243561,High-CDR,FALSE
SCI-vetted,All ambitions,R10EUROPE,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,0,27,NA,11.935795,NA,FALSE,FALSE,NA,NA,NA,NA,-45.70800495243561,High-CDR,FALSE
SCI-vetted,All ambitions,R10EUROPE,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,WITCH,0,28,NA,17.96823,NA,FALSE,FALSE,NA,NA,NA,NA,-45.70800495243561,High-CDR,FALSE
SCI-vetted,All ambitions,R10EUROPE,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,GCAM,0,7,NA,185.29957529888821,NA,FALSE,FALSE,NA,NA,NA,NA,-9.693964994282506,High-CDR,FALSE
SCI-vetted,All ambitions,R10EUROPE,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,IMAGE,26,4,153.36247460958012,177.02658588424418,0.7884615384615384,TRUE,TRUE,23.664111274664066,15.430183514517857,0.7884615384615384,High-RE,-9.693964994282506,High-CDR,FALSE
SCI-vetted,All ambitions,R10EUROPE,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,MESSAGEix,0,3,NA,122.41392438025157,NA,FALSE,FALSE,NA,NA,NA,NA,-9.693964994282506,High-CDR,FALSE
SCI-vetted,All ambitions,R10EUROPE,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,POLES,43,0,202.2462474328646,NA,NA,FALSE,FALSE,NA,NA,NA,NA,-9.693964994282506,High-CDR,FALSE
SCI-vetted,All ambitions,R10EUROPE,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,0,28,NA,127.39096402887003,NA,FALSE,FALSE,NA,NA,NA,NA,-9.693964994282506,High-CDR,FALSE
SCI-vetted,All ambitions,R10EUROPE,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,WITCH,0,28,NA,180.18150039672253,NA,FALSE,FALSE,NA,NA,NA,NA,-9.693964994282506,High-CDR,FALSE
SCI-vetted,All ambitions,R10INDIA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,GCAM,0,7,NA,0.64043396198893765,NA,FALSE,FALSE,NA,NA,NA,NA,41.86050415876442,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,26,4,1.8113244403949098,0.750257455335333,-0.6923076923076923,TRUE,TRUE,1.0610669850595769,58.579620602272676,0.6923076923076923,High-RE,41.86050415876442,High-RE,TRUE
SCI-vetted,All ambitions,R10INDIA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,MESSAGEix,0,3,NA,2.1783809031398484,NA,FALSE,FALSE,NA,NA,NA,NA,41.86050415876442,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,POLES,43,0,1.207372832294324,NA,NA,FALSE,FALSE,NA,NA,NA,NA,41.86050415876442,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,0,28,NA,0.3385590349367703,NA,FALSE,FALSE,NA,NA,NA,NA,41.86050415876442,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,WITCH,0,28,NA,1.1963719882123547,NA,FALSE,FALSE,NA,NA,NA,NA,41.86050415876442,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,GCAM,0,7,NA,0.5858437598775942,NA,FALSE,FALSE,NA,NA,NA,NA,47.90430319951854,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,26,4,1.5657177149436863,0.6715572820405233,-0.6923076923076923,TRUE,TRUE,0.8941604329031629,57.108661693549465,0.6923076923076923,High-RE,47.90430319951854,High-RE,TRUE
SCI-vetted,All ambitions,R10INDIA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,MESSAGEix,0,3,NA,1.7937865029685776,NA,FALSE,FALSE,NA,NA,NA,NA,47.90430319951854,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,POLES,43,0,1.1846962660458513,NA,NA,FALSE,FALSE,NA,NA,NA,NA,47.90430319951854,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,0,28,NA,0.3165503002769506,NA,FALSE,FALSE,NA,NA,NA,NA,47.90430319951854,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,WITCH,0,28,NA,1.1474110771686223,NA,FALSE,FALSE,NA,NA,NA,NA,47.90430319951854,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,GCAM,0,7,NA,108.78237,NA,FALSE,FALSE,NA,NA,NA,NA,16.599005587187147,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,26,4,155.23187000000001,143.6417475,-0.46153846153846156,TRUE,TRUE,11.590122500000007,7.466329240252022,0.46153846153846156,High-RE,16.599005587187147,High-RE,TRUE
SCI-vetted,All ambitions,R10INDIA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,MESSAGEix,0,3,NA,99.45517,NA,FALSE,FALSE,NA,NA,NA,NA,16.599005587187147,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,POLES,43,0,109.769475,NA,NA,FALSE,FALSE,NA,NA,NA,NA,16.599005587187147,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,0,27,NA,104.08179,NA,FALSE,FALSE,NA,NA,NA,NA,16.599005587187147,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,WITCH,0,28,NA,91.370315,NA,FALSE,FALSE,NA,NA,NA,NA,16.599005587187147,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,GCAM,0,7,NA,711.7816580328107,NA,FALSE,FALSE,NA,NA,NA,NA,20.77016064531152,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,IMAGE,26,4,312.7181452947842,420.04224727583147,0.9615384615384616,TRUE,TRUE,107.32410198104725,34.319755215955894,0.9615384615384616,High-RE,20.77016064531152,High-RE,TRUE
SCI-vetted,All ambitions,R10INDIA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,MESSAGEix,0,3,NA,575.7402104017526,NA,FALSE,FALSE,NA,NA,NA,NA,20.77016064531152,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,POLES,43,0,509.92457991070074,NA,NA,FALSE,FALSE,NA,NA,NA,NA,20.77016064531152,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,REMIND,0,28,NA,743.3205121645328,NA,FALSE,FALSE,NA,NA,NA,NA,20.77016064531152,High-RE,FALSE
SCI-vetted,All ambitions,R10INDIA+,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,WITCH,0,28,NA,260.98418644286477,NA,FALSE,FALSE,NA,NA,NA,NA,20.77016064531152,High-RE,FALSE
SCI-vetted,All ambitions,R10LATIN_AM,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,GCAM,0,7,NA,48.53134114553093,NA,FALSE,FALSE,NA,NA,NA,NA,13.727587801428296,High-RE,FALSE
SCI-vetted,All ambitions,R10LATIN_AM,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,26,4,48.50703687430566,53.366456369088695,0.19230769230769232,TRUE,TRUE,-4.859419494783033,-10.017968129809807,-0.19230769230769232,High-CDR,13.727587801428296,High-RE,FALSE
SCI-vetted,All ambitions,R10LATIN_AM,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,MESSAGEix,0,3,NA,54.398847442090876,NA,FALSE,FALSE,NA,NA,NA,NA,13.727587801428296,High-RE,FALSE
SCI-vetted,All ambitions,R10LATIN_AM,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,POLES,43,0,63.84058598420247,NA,NA,FALSE,FALSE,NA,NA,NA,NA,13.727587801428296,High-RE,FALSE
SCI-vetted,All ambitions,R10LATIN_AM,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,0,28,NA,37.12261539830582,NA,FALSE,FALSE,NA,NA,NA,NA,13.727587801428296,High-RE,FALSE
